Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,MVP
88,DeMarre Carroll,SF,33,SAS,15,135,4.9,0.437,0.448,0.69,5.6,19.2,12.4,10.1,0.7,1.3,20.9,15.3,,-0.2,0.1,-0.1,-0.036,,-5.9,-1.1,-7,-0.2,carrode01,0
88,DeMarre Carroll,C,33,HOU,9,155,12.8,0.578,0.541,0.595,3.3,13,8.1,12.2,1.8,1.7,13,14.3,,0.2,0.2,0.4,0.114,,-0.7,-0.4,-1.1,0,carrode01,0
89,Jevon Carter,PG,24,PHO,58,945,11.3,0.563,0.601,0.111,3.5,10.5,6.9,11.9,2.4,1.6,11.2,12.9,,0.8,1,1.8,0.093,,-0.7,1.3,0.6,0.6,carteje01,0
90,Vince Carter*,PF,43,ATL,60,876,7.5,0.47,0.664,0.095,2.2,13.2,7.6,7.7,1.2,2.4,9.4,16.6,,-0.6,0.4,-0.2,-0.011,,-3.1,-1.2,-4.3,-0.5,cartevi01,0
91,Wendell Carter Jr.,C,20,CHI,43,1256,15.5,0.59,0.085,0.443,11.6,24.6,17.8,6,1.3,2.7,14.9,16.4,,1.7,1.6,3.3,0.127,,-2.1,-0.3,-2.4,-0.1,cartewe01,0
92,Michael Carter-Williams,SG,28,ORL,45,833,15.3,0.535,0.288,0.365,5.8,13.5,9.5,19.1,2.9,2.4,14.7,18.3,,0.7,1.2,1.9,0.111,,-1.5,1.6,0.1,0.5,cartemi01,0
93,Alex Caruso,PG,25,LAL,64,1175,10.8,0.525,0.412,0.323,1.6,9.8,5.7,13.6,2.8,1.4,13.8,13.8,,0.5,1.8,2.3,0.095,,-2.6,2.4,-0.2,0.5,carusal01,0
94,Willie Cauley-Stein,C,26,TOT,54,1097,17,0.589,0.003,0.219,8,23.3,15.5,9.9,2.1,5,10.8,14.4,,1.5,1.5,2.9,0.128,,-1.2,1.7,0.5,0.7,caulewi01,0
94,Willie Cauley-Stein,C,26,GSW,41,940,16.2,0.573,0,0.222,7.9,22,14.7,9.9,2.3,4.8,11,14.4,,1,1.2,2.2,0.113,,-1.6,1.6,0,0.5,caulewi01,0
94,Willie Cauley-Stein,C,26,DAL,13,157,22.2,0.684,0.022,0.2,8.8,31,20.1,9.6,1.2,6,9.3,14.7,,0.5,0.3,0.7,0.222,,0.9,2.2,3.1,0.2,caulewi01,0
95,Tyson Chandler,C,37,HOU,26,219,10.8,0.717,0,0.722,11.8,19.8,15.8,3.5,1.3,3.1,25.2,6,,0.3,0.3,0.6,0.131,,-2.6,1.1,-1.5,0,chandty01,0
96,Wilson Chandler,PF,32,BRK,35,734,7.4,0.531,0.661,0.126,1.6,18.5,10.2,7.3,1,1.4,15,12.9,,-0.1,0.9,0.7,0.046,,-3.7,1,-2.7,-0.1,chandwi01,0
97,Joe Chealey,PG,24,CHO,4,33,-2.9,0.127,0.571,0.286,0,0,0,3.9,6.1,0,20.2,13.2,,-0.2,0,-0.1,-0.188,,-14.3,1.7,-12.5,-0.1,chealjo01,0
98,Zylan Cheatham,PF,24,NOP,4,51,6.7,0.667,0.111,0,6.2,12.5,9.4,7.7,0.9,1.6,30.8,10.4,,0,0,0,0.034,,-6.6,-0.5,-7.2,-0.1,cheatzy01,0
99,Chris Chiozza,PG,24,TOT,28,401,12,0.499,0.514,0.036,2.4,11.6,6.9,29.4,2.5,0.9,18.4,18.1,,0,0.4,0.5,0.055,,-1.6,0.5,-1.2,0.1,chiozch01,0
99,Chris Chiozza,PG,24,WAS,10,123,9.2,0.397,0.471,0,0,13.9,6.7,29.2,3.8,1.4,20.9,14.5,,-0.1,0.1,0,-0.001,,-3.6,2.2,-1.5,0,chiozch01,0
99,Chris Chiozza,PG,24,BRK,18,278,13.2,0.531,0.528,0.047,3.4,10.6,7.1,29.5,1.9,0.6,17.5,19.7,,0.2,0.3,0.5,0.08,,-0.8,-0.3,-1.1,0.1,chiozch01,0
100,Marquese Chriss,PF,22,GSW,59,1196,19.5,0.604,0.101,0.405,10,23.6,16.5,15.3,1.6,4.7,14.7,19,,2.1,1.3,3.4,0.136,,0,0.6,0.6,0.8,chrisma01,0
101,Gary Clark,SF-PF,25,TOT,42,567,10.7,0.568,0.835,0.075,6.8,14,10.3,4.1,0.5,3.4,6.8,11,,0.7,0.5,1.2,0.1,,-0.9,-0.9,-1.9,0,clarkga01,0
101,Gary Clark,PF,25,HOU,18,212,11.8,0.564,0.864,0.119,5.4,14.5,9.9,7.7,0.4,2.8,3.1,12.5,,0.4,0.2,0.5,0.123,,0.3,-0.9,-0.6,0.1,clarkga01,0
101,Gary Clark,SF,25,ORL,24,355,10.1,0.571,0.811,0.041,7.6,13.8,10.6,1.9,0.5,3.8,9.6,10.1,,0.3,0.3,0.6,0.087,,-1.7,-0.9,-2.6,-0.1,clarkga01,0
102,Brandon Clarke,PF,23,MEM,58,1300,20.9,0.663,0.134,0.234,7.6,20.1,14,9.5,1.1,3.2,9.4,18.7,,3.4,1.6,5,0.183,,2.4,0.7,3.1,1.7,clarkbr01,0
103,Jordan Clarkson,SG,27,TOT,71,1705,17.3,0.574,0.476,0.19,3.3,8.7,6.1,13.2,1.3,0.8,9.4,26.3,,2.4,1,3.4,0.096,,2.4,-1.3,1.1,1.3,clarkjo01,0
103,Jordan Clarkson,SG,27,CLE,29,666,18.6,0.581,0.488,0.264,3.5,8.1,5.8,17,1.2,1,9.7,25.9,,1.4,0.1,1.5,0.107,,4.1,-1.4,2.7,0.8,clarkjo01,0
103,Jordan Clarkson,SG,27,UTA,42,1039,16.5,0.569,0.47,0.146,3.2,9.1,6.3,10.8,1.4,0.6,9.2,26.7,,1,0.9,1.9,0.089,,1.3,-1.2,0,0.5,clarkjo01,0
104,Nic Claxton,C,20,BRK,15,187,14.8,0.577,0.146,0.438,10.7,13.6,12.2,12.4,0.3,3.6,13.6,14.8,,0.3,0.2,0.5,0.121,,-0.7,0.1,-0.7,0.1,claxtni01,0
105,Chris Clemons,SG,22,HOU,33,291,13.1,0.548,0.754,0.077,1.4,9.4,5.4,14.3,1.4,1.8,11.5,23.6,,0.1,0.2,0.4,0.058,,0.3,-1.3,-1,0.1,clemoch01,0
106,Antonius Cleveland,SG,25,DAL,11,46,2.5,0.34,0.214,0.357,4.6,11.3,8,2.8,1.1,5.6,11,16.9,,-0.1,0,-0.1,-0.076,,-9,-1,-10.1,-0.1,clevean01,0
107,Amir Coffey,SG,22,LAC,18,159,8.5,0.493,0.352,0.204,2.7,7.6,5.2,12.3,1.5,1.1,12,17.6,,0,0.2,0.1,0.041,,-4.3,0.1,-4.1,-0.1,coffeam01,0
108,John Collins,PF,22,ATL,41,1363,23.5,0.659,0.243,0.248,9,24,16.4,7.6,1.1,4.1,10.1,22.7,,3.8,1.2,4.9,0.174,,3.7,-0.6,3.1,1.7,collijo01,0
109,Zach Collins,PF,22,POR,11,290,9.9,0.538,0.279,0.118,9.1,15.7,12.4,7.2,0.8,1.5,16.4,12.5,,0.2,0.1,0.3,0.052,,-1.7,-1.4,-3.1,-0.1,colliza01,0
110,Mike Conley,PG,32,UTA,47,1363,14.1,0.537,0.451,0.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,,1.4,1.1,2.5,0.089,,0.7,-0.4,0.3,0.8,conlemi01,0
111,Pat Connaughton,SG,27,MIL,67,1243,11.5,0.565,0.551,0.133,5.1,16.8,11.3,10.9,0.9,2.2,14,12.3,,1.1,2.3,3.4,0.13,,-0.9,1.5,0.6,0.8,connapa01,0
112,Quinn Cook,PG,26,LAL,44,508,10,0.509,0.397,0.065,2.4,8.5,5.5,13.8,1.1,0.4,13,21,,-0.2,0.5,0.3,0.03,,-2.3,-1.4,-3.8,-0.2,cookqu01,0
113,Tyler Cook,PF-SF,22,TOT,13,54,19.4,0.741,0,0.667,12.3,16.6,14.4,2.9,2.7,0,16.2,14.7,,0.2,0,0.2,0.182,,0.3,-0.5,-0.2,0,cookty01,0
113,Tyler Cook,PF,22,CLE,11,35,23.9,0.752,0,0.6,12.6,19.2,15.9,4.5,1.4,0,7.3,16.7,,0.2,0,0.2,0.244,,2.9,-0.6,2.3,0,cookty01,0
113,Tyler Cook,SF,22,DEN,2,19,11.3,0.694,0,1,11.8,11.8,11.8,0,5.2,0,41,11.2,,0,0,0,0.069,,-4.4,-0.4,-4.8,0,cookty01,0
114,Robert Covington,PF-C,29,TOT,70,2137,13.3,0.559,0.664,0.172,3,20.2,11.4,5.9,2.5,3.7,11.7,17,,0.7,3,3.7,0.083,,-1.2,1.3,0,1.1,covinro01,0
114,Robert Covington,PF,29,MIN,48,1411,13.5,0.572,0.629,0.19,2.6,19.5,10.7,5.9,2.6,2.6,12,17.8,,0.5,1.8,2.3,0.078,,-1.2,1.2,0,0.7,covinro01,0
114,Robert Covington,C,29,HOU,22,726,13.1,0.531,0.74,0.132,3.9,21.7,12.7,6.1,2.2,5.7,11.1,15.4,,0.2,1.2,1.4,0.094,,-1.2,1.4,0.2,0.4,covinro01,0
115,Allen Crabbe,SG-SF,27,TOT,37,653,6,0.47,0.672,0.079,1.8,11,6.3,6.8,1.1,0.5,8.5,12.7,,-0.2,0.2,-0.1,-0.007,,-3.7,-1.5,-5.3,-0.5,crabbal01,0
115,Allen Crabbe,SG,27,ATL,28,522,7.2,0.482,0.65,0.084,2,11.5,6.7,7.3,1.3,0.6,7.5,12.7,,-0.1,0.1,0.1,0.009,,-3.1,-1.1,-4.1,-0.3,crabbal01,0
115,Allen Crabbe,SF,27,MIN,9,131,1.1,0.416,0.765,0.059,0.8,9.2,4.8,5.1,0,0,12.5,12.5,,-0.2,0,-0.2,-0.068,,-6.4,-3.3,-9.7,-0.3,crabbal01,0
116,Torrey Craig,SF,29,DEN,58,1072,10.8,0.553,0.513,0.134,6.6,13.2,9.9,5.9,1.1,3.1,8.1,12.6,,1.1,0.9,2,0.091,,-2,-0.3,-2.3,-0.1,craigto01,0
117,Jamal Crawford,SG,39,BRK,1,6,33.2,0.625,0.5,0,0,0,0,100,0,0,0,27.9,,0.1,0,0.1,0.492,,12.4,2.6,15,0,crawfja01,0
118,Jae Crowder,SF-PF,29,TOT,65,1875,12.5,0.553,0.7,0.222,3,18.5,11,11.5,1.8,1.2,10,15.5,,1.6,2.2,3.8,0.098,,-0.5,0.4,-0.1,0.9,crowdja01,0
118,Jae Crowder,SF,29,MEM,45,1322,11,0.507,0.667,0.238,3.2,18.5,11,12.2,1.7,0.9,10.9,15.6,,0.5,1.4,1.9,0.069,,-1.4,0.2,-1.2,0.3,crowdja01,0
118,Jae Crowder,PF,29,MIA,20,553,16.3,0.669,0.78,0.183,2.5,18.5,10.8,9.7,2.2,1.8,7.8,15.3,,1.2,0.8,1.9,0.169,,1.8,0.8,2.5,0.6,crowdja01,0
119,Jarrett Culver,SG,20,MIN,63,1506,9.6,0.467,0.388,0.206,4.7,10.3,7.4,10.8,1.8,2.1,11.5,19.2,,-1.2,1.1,-0.1,-0.004,,-3.3,-0.7,-4,-0.8,culveja01,0
120,Seth Curry,SG,29,DAL,64,1576,15.5,0.643,0.559,0.169,1.8,7.8,4.8,11.6,1.2,0.5,9.1,18.4,,3.5,0.8,4.3,0.13,,1.7,-0.9,0.8,1.2,curryse01,0
121,Stephen Curry,PG,31,GSW,5,139,21.7,0.557,0.598,0.317,3,17.8,10.1,42.3,1.7,1.3,14.6,33.6,,0.2,0.1,0.3,0.103,,4.5,-0.6,3.9,0.2,curryst01,0
122,Troy Daniels,SG,28,TOT,47,532,8.4,0.518,0.71,0.086,2.5,8.2,5.4,4.3,1,0.5,5.9,16.3,,0.1,0.5,0.6,0.056,,-1.7,-1.2,-2.9,-0.1,danietr01,0
122,Troy Daniels,SG,28,LAL,41,456,9,0.527,0.709,0.101,2.9,8.1,5.5,4.1,0.8,0.6,5.2,16.1,,0.2,0.4,0.7,0.069,,-1.2,-1.1,-2.2,0,danietr01,0
122,Troy Daniels,SG,28,DEN,6,76,5.3,0.464,0.714,0,0,8.8,4.4,5.4,2,0,9.7,17.7,,-0.1,0.1,0,-0.025,,-4.8,-2.4,-7.2,-0.1,danietr01,0
123,Anthony Davis,PF,26,LAL,62,2131,27.4,0.61,0.199,0.479,7.4,22.1,14.8,15.1,2,6,10.4,29.3,,6.7,4.4,11.1,0.25,,5.4,2.6,8,5.4,davisan02,0
124,Ed Davis,C,30,UTA,28,303,9.5,0.489,0,0.304,13.2,24.6,19.1,5.2,1.8,2.5,20,9.4,,0.2,0.5,0.6,0.102,,-4.6,1.5,-3.2,-0.1,davised01,0
125,Terence Davis,SG,22,TOR,72,1209,13.8,0.588,0.555,0.135,4.5,16,10.3,14.2,1.5,1.1,14.1,19,,1.2,1.9,3.1,0.122,,0.1,0.7,0.8,0.8,daviste02,0
126,Dewayne Dedmon,C,30,TOT,44,774,9.4,0.473,0.42,0.141,8.5,27.6,17.8,4,1.5,4.8,17.4,18.1,,-1,1,0.1,0.005,,-5.8,0,-5.8,-0.7,dedmode01,0
126,Dewayne Dedmon,C,30,SAC,34,541,8.5,0.477,0.415,0.164,9.3,25.8,17.4,3.9,1.3,4.6,20.4,18.5,,-0.8,0.7,-0.1,-0.007,,-6.3,-0.1,-6.4,-0.6,dedmode01,0
126,Dewayne Dedmon,C,30,ATL,10,233,11.4,0.463,0.429,0.095,6.4,31.8,18.9,4.3,2,5.4,10.3,17.4,,-0.2,0.3,0.2,0.032,,-4.6,0.1,-4.5,-0.1,dedmode01,0
127,Matthew Dellavedova,PG,29,CLE,57,821,8.1,0.463,0.52,0.211,2.4,7.8,5.1,29,1.2,0.2,23.6,13,,0.1,0.1,0.2,0.011,,-3.6,-1.6,-5.2,-0.7,dellama01,0
128,DeMar DeRozan,SF,30,SAS,68,2316,21.6,0.603,0.033,0.43,2,15.4,8.7,26.1,1.4,0.8,11.6,26.3,,5.9,1.3,7.3,0.151,,2.3,-0.4,1.9,2.3,derozde01,0
129,Cheick Diallo,C,23,PHO,47,479,16.5,0.688,0.021,0.275,6.9,23.7,15.2,6.9,1.1,2.2,16.7,17,,0.8,0.5,1.3,0.132,,-1.1,-0.2,-1.3,0.1,diallch01,0
130,Hamidou Diallo,SF,21,OKC,46,896,9.3,0.491,0.193,0.213,5.6,14.7,10.3,5.9,2,0.9,13.6,18.4,,-0.7,1.1,0.4,0.022,,-4.2,0.3,-3.9,-0.4,diallha01,0
131,Gorgui Dieng,C,30,TOT,63,1096,17.1,0.568,0.418,0.277,8.5,25.8,17,9.7,2.2,4.5,12.8,17.6,,1.3,1.7,2.9,0.129,,-0.2,1.8,1.5,1,dienggo01,0
131,Gorgui Dieng,C,30,MIN,46,778,17.8,0.563,0.433,0.213,9.5,25.8,17.4,11.1,2.2,4.5,12.7,18.4,,0.9,1.1,2.1,0.129,,0.3,1.5,1.8,0.7,dienggo01,0
131,Gorgui Dieng,C,30,MEM,17,318,15.5,0.583,0.368,0.483,6.1,26,16.2,6.3,2.1,4.7,13.2,15.9,,0.3,0.6,0.9,0.13,,-1.5,2.5,1,0.2,dienggo01,0
132,Spencer Dinwiddie,PG,26,BRK,64,1994,17.8,0.541,0.392,0.437,1.7,9.6,5.7,35,0.9,0.9,12.5,29.2,,3.2,1.6,4.8,0.116,,2.7,-0.9,1.8,1.9,dinwisp01,0
133,Donte DiVincenzo,SG,23,MIL,66,1520,14.1,0.557,0.484,0.169,4.6,15.5,10.3,13.6,2.6,1.2,14.1,17.3,,1,3.2,4.3,0.135,,-1.1,2.4,1.3,1.3,divindo01,0
134,Luka Dončić,PG,20,DAL,61,2047,27.6,0.585,0.431,0.448,4.1,25,14.7,45.7,1.5,0.6,14.8,36.8,,6.5,2.3,8.8,0.207,,7.4,1,8.4,5.4,doncilu01,0
135,Luguentz Dort,SF,20,OKC,36,820,7.6,0.506,0.463,0.243,3.3,7.5,5.5,4.6,1.8,0.4,8.4,14.1,,0.1,0.8,0.8,0.049,,-4.1,0.4,-3.7,-0.4,dortlu01,0
136,Damyean Dotson,SG,25,NYK,48,836,10.9,0.527,0.562,0.114,1.2,10.6,5.8,10,1.3,0.5,6.5,16.5,,0.6,0.4,0.9,0.053,,-0.9,-0.5,-1.4,0.1,dotsoda01,0
137,Sekou Doumbouya,PF,19,DET,38,754,6.2,0.474,0.415,0.195,3,14.9,8.9,3.6,1.3,0.9,12,16.9,,-0.8,0.5,-0.3,-0.02,,-5.2,-1.4,-6.7,-0.9,doumbse01,0
138,PJ Dozier,SG,23,DEN,29,412,11.6,0.495,0.312,0.185,2.7,12.2,7.5,21.6,1.7,1.3,13.7,20.8,,0,0.4,0.4,0.044,,-2.5,-1.2,-3.8,-0.2,doziepj01,0
139,Goran Dragić,PG,33,MIA,59,1663,16.3,0.573,0.467,0.34,2,10.2,6.3,29.2,1.2,0.6,14.8,25.9,,2.2,1.3,3.5,0.102,,1.4,-1.6,-0.1,0.8,dragigo01,0
140,Andre Drummond,C,26,TOT,57,1879,22,0.553,0.045,0.375,14.9,37.5,26,13.6,2.8,4.2,18.2,25.9,,0.6,3.6,4.2,0.108,,-0.1,1.1,0.9,1.4,drumman01,0
140,Andre Drummond,C,26,DET,49,1654,22.1,0.55,0.031,0.376,15.3,38.2,26.6,14,2.9,4.2,18,25.5,,0.7,3.3,4,0.116,,0,1.2,1.1,1.3,drumman01,0
140,Andre Drummond,C,26,CLE,8,225,21.1,0.573,0.133,0.371,11.7,32.4,22,10.8,2.6,4.2,19.2,28.7,,-0.1,0.3,0.3,0.053,,-0.9,0.4,-0.4,0.1,drumman01,0
141,Jared Dudley,PF,34,LAL,45,364,7.8,0.558,0.7,0.033,1.8,13.7,7.8,9.5,2,0.7,11.6,8,,0.3,0.5,0.8,0.102,,-2.7,2,-0.7,0.1,dudleja01,0
142,Kris Dunn,PG,25,CHI,51,1269,12.1,0.51,0.327,0.158,1.9,14.9,8.1,19.4,3.8,1.3,15.7,14.6,,0.3,2,2.3,0.085,,-3.8,3.1,-0.6,0.4,dunnkr01,0
143,Carsen Edwards,SG,21,BOS,37,351,6.9,0.444,0.594,0.148,1.9,12.4,7.2,9.3,1.7,1.1,9.9,18.4,,-0.3,0.4,0.1,0.014,,-4.4,-0.2,-4.6,-0.2,edwarca01,0
144,Henry Ellenson,C,23,BRK,5,15,-1.3,0.143,0.571,0,14.1,27,20.7,8.7,0,0,0,19.5,,-0.1,0,-0.1,-0.183,,-7.5,-3.4,-10.9,0,ellenhe01,0
145,Wayne Ellington,SG,32,NYK,36,558,8.5,0.509,0.822,0.075,0.7,12,6.2,11,1.1,0.7,9.1,15,,0.2,0.2,0.4,0.035,,-1.9,-1,-2.9,-0.1,ellinwa01,0
146,Joel Embiid,C,25,PHI,51,1506,25.8,0.59,0.215,0.543,10.3,33.2,21.7,16.9,1.4,3.7,13.8,32.9,,3.3,2.7,6,0.192,,3.7,1,4.7,2.5,embiijo01,0
147,James Ennis III,SF-SG,29,TOT,69,1265,11.5,0.565,0.471,0.273,6.1,15.3,10.6,7,1.3,1.5,12.6,15.7,,1,1.4,2.4,0.09,,-2.2,-0.4,-2.6,-0.2,ennisja01,0
147,James Ennis III,SF,29,PHI,49,776,12.3,0.564,0.469,0.27,6.8,14.5,10.7,7.3,1.4,1.5,10.9,15.7,,0.9,0.9,1.7,0.106,,-1.5,0,-1.5,0.1,ennisja01,0
147,James Ennis III,SG,29,ORL,20,489,10.3,0.566,0.474,0.278,4.9,16.4,10.5,6.5,1.2,1.5,15.3,15.6,,0.2,0.5,0.7,0.064,,-3.3,-1.1,-4.4,-0.3,ennisja01,0
148,Drew Eubanks,C,22,SAS,22,272,17.3,0.682,0.015,0.388,11.1,22.6,16.8,7.7,0.9,5.5,21.1,15.8,,0.5,0.3,0.8,0.134,,-1.4,-0.4,-1.8,0,eubandr01,0
149,Jacob Evans,SG,22,TOT,29,418,5.5,0.436,0.291,0.216,2.3,8.6,5.3,10.8,1.3,2.6,14.6,17.5,,-0.7,0.2,-0.5,-0.056,,-5.8,-1.3,-7.1,-0.5,evansja02,0
149,Jacob Evans,SG,22,GSW,27,414,5.6,0.439,0.286,0.218,2.3,8.7,5.4,10.9,1.3,2.6,14.6,17.6,,-0.6,0.2,-0.5,-0.054,,-5.7,-1.2,-7,-0.5,evansja02,0
149,Jacob Evans,SG,22,MIN,2,4,-9.6,0,1,0,0,0,0,0,0,0,0,10.3,,0,0,0,-0.263,,-10.5,-5.6,-16.1,0,evansja02,0
150,Dante Exum,SG,24,TOT,35,485,10.3,0.576,0.361,0.361,2.7,12.6,7.7,11.5,1.3,1.4,18.4,15,,0.2,0.2,0.4,0.043,,-2.5,-0.4,-2.9,-0.1,exumda01,0
150,Dante Exum,SG,24,UTA,11,83,4.8,0.503,0.261,0.087,4.1,11.5,8,11.9,0.6,2,29.5,17.8,,-0.2,0.1,-0.1,-0.056,,-5.2,-0.5,-5.7,-0.1,exumda01,0
150,Dante Exum,SG,24,CLE,24,402,11.5,0.592,0.385,0.427,2.5,12.8,7.6,11.4,1.5,1.3,15.6,14.4,,0.4,0.2,0.5,0.063,,-2,-0.4,-2.4,0,exumda01,0
151,Tacko Fall,C,24,BOS,7,33,28.4,0.751,0,0.214,3.3,44.9,24.3,5.8,1.5,11.2,16.4,23.7,,0.1,0.1,0.2,0.223,,0.4,6,6.5,0.1,fallta01,0
152,Derrick Favors,C,28,NOP,51,1243,18.5,0.62,0.021,0.209,13.9,28.9,21.4,9.2,1.1,3.1,12.9,14,,2.6,1.6,4.2,0.162,,0.7,0.3,1,0.9,favorde01,0
153,Cristiano Felício,C,27,CHI,22,386,12.8,0.671,0.037,0.426,15,14.1,14.6,5.7,1.2,0.5,21.9,9.1,,0.7,0.3,1,0.126,,-1.4,-1.7,-3.1,-0.1,feliccr01,0
154,Terrance Ferguson,SF,21,OKC,56,1257,3.7,0.481,0.764,0.091,2.1,4.4,3.3,5.3,1,1.2,11.9,9.1,,-0.3,0.9,0.6,0.021,,-4.8,0.3,-4.5,-0.8,fergute01,0
155,Bruno Fernando,C,21,ATL,56,713,11.9,0.542,0.186,0.256,10,20,15,9.9,1.2,2,15.9,15.3,,0.4,0.4,0.8,0.055,,-3.2,-0.9,-4.1,-0.4,fernabr01,0
156,Yogi Ferrell,PG,26,SAC,50,530,12.2,0.528,0.42,0.223,1.2,9.4,5.2,18.8,1.6,0.7,11.9,19.2,,0.3,0.3,0.7,0.06,,-1.5,-0.3,-1.8,0,ferreyo01,0
157,Dorian Finney-Smith,PF,26,DAL,71,2120,12.3,0.595,0.58,0.207,7.3,12.7,10,7.2,1,1.6,10.8,12.9,,3.3,1.5,4.9,0.11,,0.1,-0.3,-0.2,0.9,finnedo01,0
158,Bryn Forbes,SG,26,SAS,63,1579,11.1,0.57,0.656,0.155,0.8,7.8,4.3,9.5,1,0,8.4,18.5,,1.3,0.3,1.5,0.047,,-0.6,-2.1,-2.7,-0.3,forbebr01,0
159,Evan Fournier,SF,27,ORL,66,2076,16.4,0.595,0.467,0.237,0.9,8.2,4.4,16.6,1.7,0.7,10.9,23.9,,2.9,1.7,4.6,0.106,,1.4,-0.4,1,1.6,fournev01,0
160,De'Aaron Fox,PG,22,SAC,51,1634,20.6,0.558,0.227,0.42,2.4,11.4,6.8,35.3,2.2,1.5,14.1,29.8,,2.6,1.4,4,0.118,,2.3,-0.5,1.8,1.6,foxde01,0
161,Melvin Frazier,SG,23,ORL,19,126,9.8,0.559,0.471,0.118,1.7,7.1,4.3,3.4,3.5,1.4,12.3,14,,0,0.2,0.2,0.057,,-3.5,1.2,-2.3,0,frazime01,0
162,Michael Frazier,SG,25,HOU,13,145,-0.9,0.384,0.793,0.483,0.7,6.6,3.6,1.7,0.6,0,12.5,11.5,,-0.2,0.1,-0.2,-0.06,,-8.9,-2.1,-11,-0.3,frazimi01,0
163,Tim Frazier,PG,29,DET,27,355,9.8,0.464,0.319,0.255,2.8,7.8,5.3,36.5,1.9,0.9,25.6,17.3,,-0.1,0.2,0.1,0.016,,-3,-1.6,-4.6,-0.2,fraziti01,0
164,Enes Freedom,C,27,BOS,58,983,22.4,0.599,0.02,0.284,18,28.9,23.5,8.8,1.1,3.9,12.5,19.4,,2.6,1.8,4.4,0.214,,1.8,-0.3,1.5,0.9,kanteen01,0
