Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,MVP
165,Markelle Fultz,PG,21,ORL,72,1996,14.3,0.517,0.175,0.206,2.1,11,6.4,29,2.2,0.5,14.9,21.4,,0.6,2,2.7,0.065,,-1.8,0,-1.8,0.1,fultzma01,0
166,Wenyen Gabriel,PF,22,TOT,30,235,9.6,0.546,0.417,0.458,9.5,13.9,11.7,4.4,2.2,2.6,21.7,13.4,,0,0.2,0.2,0.048,,-3.7,-0.1,-3.8,-0.1,gabriwe01,0
166,Wenyen Gabriel,PF,22,SAC,11,61,7.4,0.444,0.471,0.588,7.2,11.3,9.2,6.6,2.4,3.1,18.9,18.8,,-0.1,0.1,0,-0.029,,-4.4,0.5,-3.9,0,gabriwe01,0
166,Wenyen Gabriel,PF,22,POR,19,174,10.3,0.606,0.387,0.387,10.3,14.9,12.6,3.6,2.2,2.5,23.3,11.5,,0.1,0.1,0.3,0.075,,-3.5,-0.3,-3.8,-0.1,gabriwe01,0
167,Daniel Gafford,C,21,CHI,43,609,16.2,0.686,0,0.448,9,10.3,9.6,5.2,1,8.7,15.3,13.3,,1.1,0.8,1.9,0.146,,-2.8,1.5,-1.3,0.1,gaffoda01,0
168,Danilo Gallinari,PF,31,OKC,62,1834,19.5,0.612,0.537,0.365,2.1,16.8,9.7,10.3,1.1,0.2,7.4,24.6,,4.5,1.9,6.3,0.166,,4.1,-0.9,3.3,2.4,gallida01,0
169,Langston Galloway,SG,28,DET,66,1702,12.3,0.584,0.611,0.157,2.2,7.8,5,8.8,1.4,0.5,6.5,15.9,,2.4,0.7,3.1,0.087,,0,-0.9,-0.8,0.5,gallola01,0
170,Darius Garland,SG,20,CLE,59,1824,8.5,0.498,0.423,0.103,1.6,5.2,3.4,18.5,1.1,0.2,17.1,20.7,,-1.3,0,-1.3,-0.034,,-2.7,-2.8,-5.5,-1.7,garlada01,0
171,Marc Gasol,C,35,TOR,44,1161,11.8,0.551,0.53,0.176,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,,0.8,2.2,3,0.124,,-1.2,2.8,1.6,1.1,gasolma01,0
172,Rudy Gay,PF,33,SAS,67,1461,15.4,0.553,0.369,0.228,4.5,22.2,13.4,11.3,1.1,2,11.8,22,,0.9,1.1,2.1,0.068,,0,-0.9,-0.8,0.4,gayru01,0
173,Paul George,SF,29,LAC,48,1419,21.1,0.589,0.487,0.277,1.8,17.7,10,21.1,2.3,1.2,12.5,29.6,,2.5,2.3,4.8,0.161,,3.8,1.1,4.9,2.5,georgpa01,0
174,Taj Gibson,C,34,NYK,62,1025,16.1,0.61,0.049,0.196,11.2,16.7,13.9,7.6,1.3,2.8,13.1,14.8,,1.8,0.8,2.6,0.12,,-0.8,-0.3,-1.1,0.2,gibsota01,0
175,Harry Giles,C,21,SAC,46,667,16.4,0.58,0.008,0.195,7.1,25.1,15.9,14.2,1.6,2.6,13.9,20.6,,0.8,0.8,1.6,0.112,,-2.2,0.9,-1.3,0.1,gilesha01,0
176,Shai Gilgeous-Alexander,SG,21,OKC,70,2428,17.7,0.568,0.247,0.352,2.2,16.1,9.4,15.2,1.6,1.7,10.3,23.7,,3.1,3,6.1,0.121,,1.3,0.4,1.7,2.2,gilgesh01,0
177,Rudy Gobert,C,27,UTA,68,2333,21.7,0.699,0,0.724,11.2,31.3,21.6,6.5,1.1,4.8,15,16.2,,6.5,4.2,10.7,0.221,,1.7,1.9,3.6,3.3,goberru01,0
178,Brandon Goodwin,PG,24,ATL,34,430,11.6,0.507,0.458,0.158,2.7,15.5,9,18,1.3,0.8,12.5,22.4,,-0.1,0.2,0.1,0.013,,-1.6,-1.3,-2.9,-0.1,goodwbr01,0
179,Aaron Gordon,PF,24,ORL,62,2017,15.1,0.516,0.309,0.292,5.5,20.3,12.7,17.4,1.2,1.7,10.4,20.7,,1.4,2.3,3.7,0.087,,-0.1,0.1,0,1,gordoaa01,0
180,Eric Gordon,SF,31,HOU,36,1016,10.3,0.51,0.654,0.231,0.9,6.5,3.7,7.9,1,1.1,7.8,22.5,,-0.1,0.6,0.5,0.024,,-1.8,-2.1,-3.9,-0.5,gordoer01,0
181,Devonte' Graham,PG,24,CHO,63,2211,15.8,0.537,0.607,0.242,2,8.7,5.2,35.3,1.4,0.6,14.5,24.8,,2.4,0.9,3.4,0.073,,2.5,-2.1,0.5,1.4,grahade01,0
182,Treveon Graham,SF,26,TOT,55,929,6.6,0.456,0.496,0.231,5.7,11.7,8.6,6.6,1.2,0.5,9.8,13.1,,-0.2,0.4,0.2,0.009,,-4.5,-1.1,-5.6,-0.8,grahatr01,0
182,Treveon Graham,SF,26,MIN,33,663,6,0.447,0.474,0.211,4.5,11.7,8,6.1,1.2,0.3,9,13.1,,-0.3,0.3,0.1,0.004,,-5,-0.8,-5.8,-0.6,grahatr01,0
182,Treveon Graham,SF,26,ATL,22,266,8,0.478,0.552,0.284,8.8,11.5,10.1,7.6,1.2,1.3,11.7,13.3,,0,0.1,0.1,0.022,,-3.3,-1.7,-5,-0.2,grahatr01,0
183,Jerami Grant,PF,25,DEN,71,1892,14.4,0.591,0.397,0.309,3.4,11.2,7.3,6.6,1.3,2.8,8,18,,2.8,1.6,4.4,0.111,,0.1,-0.6,-0.5,0.7,grantje01,0
184,Jerian Grant,SG,27,WAS,6,80,6.6,0.449,0.296,0.259,2.6,5.7,4.1,15.3,0.6,1.1,9.1,17.2,,0,0,0,-0.018,,-4.5,-2,-6.5,-0.1,grantje02,0
185,Josh Gray,PG,26,NOP,2,23,-5,0.5,0,0,4.6,4.6,4.6,10.4,0,0,71.4,12.5,,-0.1,0,-0.1,-0.226,,-11.4,-4.7,-16,-0.1,grayjo01,0
186,Danny Green,SG,32,LAL,68,1687,10.8,0.552,0.69,0.101,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,,0.8,2.5,3.4,0.096,,-1.1,1.5,0.5,1.1,greenda02,0
187,Draymond Green,PF,29,GSW,43,1222,12.5,0.489,0.408,0.263,2,22.3,11.8,31.2,2.3,2.4,21.8,15.7,,-0.2,1.3,1.1,0.044,,-2.1,1.9,-0.2,0.5,greendr01,0
188,JaMychal Green,PF,29,LAC,63,1307,11.1,0.576,0.676,0.136,6.3,24.1,15.4,5,1,1.6,12.6,13.7,,1.1,2,3.1,0.115,,-1.2,0.7,-0.5,0.5,greenja01,0
189,Javonte Green,SG,26,BOS,48,468,13.1,0.564,0.262,0.333,5.6,15.6,10.6,7.7,2.5,1.6,13.7,15.3,,0.4,0.8,1.1,0.113,,-2.1,1.4,-0.7,0.2,greenja02,0
190,Jeff Green,PF-C,33,TOT,48,960,13.7,0.59,0.532,0.265,2.7,12,7.5,7.9,1.3,1.7,9.9,19,,1.2,0.9,2.1,0.104,,0,-0.1,-0.1,0.5,greenje02,0
190,Jeff Green,PF,33,UTA,30,553,10,0.523,0.533,0.323,2.9,12.9,8.1,5.2,1.1,1.5,10.8,19.7,,0,0.5,0.5,0.046,,-1.9,-0.2,-2.1,0,greenje02,0
190,Jeff Green,C,33,HOU,18,407,18.6,0.682,0.53,0.188,2.6,10.9,6.7,11.5,1.6,1.9,8.5,17.9,,1.2,0.4,1.5,0.183,,2.5,0.1,2.6,0.5,greenje02,0
191,Blake Griffin,PF,30,DET,18,512,11.9,0.476,0.444,0.392,3.7,15,9.3,18,0.7,1.1,12,28.4,,-0.4,0.3,-0.1,-0.012,,-1.7,-2.6,-4.3,-0.3,griffbl01,0
192,Marko Gudurić,SG,24,MEM,44,484,8.8,0.514,0.529,0.166,3.1,12.6,7.9,12.3,1.2,1.4,17.6,17.6,,-0.3,0.4,0.1,0.014,,-2.7,-0.7,-3.4,-0.2,gudurma01,0
193,Kyle Guy,SG,22,SAC,3,10,6.6,0.4,0.6,0,0,11.5,5.6,15.6,0,0,0,21.7,,0,0,0,-0.045,,-7.5,-4.8,-12.3,0,guyky01,0
194,Rui Hachimura,PF,21,WAS,48,1444,13.5,0.535,0.16,0.257,5.7,17,11.1,8.8,1.2,0.5,8,19,,1.3,0.5,1.8,0.06,,-1.2,-2,-3.2,-0.4,hachiru01,0
195,Devon Hall,PG,24,OKC,11,81,3.1,0.298,0.567,0.267,2.8,6.6,4.8,21.3,2.4,1.1,13,20.9,,-0.3,0.1,-0.2,-0.116,,-6,-0.7,-6.7,-0.1,hallde01,0
196,Donta Hall,C-PF,22,TOT,9,133,13.6,0.652,0,0.818,11.4,19.2,15.4,4.2,1.1,3.8,14.3,11.1,,0.2,0.2,0.4,0.137,,-3.5,-0.4,-3.9,-0.1,halldo01,0
196,Donta Hall,PF,22,DET,4,48,7.3,0.452,0,1.5,14,21.6,17.7,5.3,1,1.7,23.1,7.9,,0,0,0.1,0.067,,-5.7,-1.3,-7,-0.1,halldo01,0
196,Donta Hall,C,22,BRK,5,85,17.2,0.709,0,0.667,9.9,17.9,14,3.5,1.1,4.9,11.4,12.9,,0.2,0.1,0.3,0.177,,-2.2,0.2,-2.1,0,halldo01,0
197,Dusty Hannahs,SG,26,MEM,2,13,21.3,0.607,0.333,0.222,0,8,4.1,0,0,0,0,31.6,,0,0,0,0.146,,5.1,-2.1,3.1,0,hannadu01,0
198,Tim Hardaway Jr.,SG,27,DAL,71,2091,14.5,0.581,0.58,0.206,1.3,10.2,5.8,9.7,0.9,0.2,6.7,21.1,,3.4,1.1,4.4,0.102,,1.2,-1.4,-0.1,1,hardati02,0
199,James Harden,SG,30,HOU,68,2483,29.1,0.626,0.557,0.528,2.9,16,9.4,35.9,2.3,2.1,14.2,36.3,,9.9,3.2,13.1,0.254,,8.1,1.6,9.6,7.3,hardeja01,0
200,Maurice Harkless,PF-SF,26,TOT,62,1427,9.8,0.572,0.346,0.233,4.1,13.3,8.8,6.4,1.9,2.1,14.5,10.7,,0.8,1.9,2.7,0.09,,-2.6,1.9,-0.7,0.5,harklma01,0
200,Maurice Harkless,PF,26,LAC,50,1141,9.7,0.584,0.336,0.194,4.4,13.6,9.1,5.5,2,2.3,16.3,10.3,,0.5,1.7,2.3,0.095,,-2.5,2.4,0,0.6,harklma01,0
200,Maurice Harkless,SF,26,NYK,12,286,10.1,0.536,0.379,0.364,2.9,12.3,7.5,9.7,1.5,1,8.4,12.4,,0.2,0.2,0.4,0.069,,-3.2,-0.3,-3.5,-0.1,harklma01,0
201,Jared Harper,PG,22,PHO,3,8,-5.3,0.25,0.5,0,0,0,0,0,0,0,0,21.3,,0,0,0,-0.249,,-10.1,-5.6,-15.7,0,harpeja01,0
202,Montrezl Harrell,C,26,LAC,63,1749,23.2,0.607,0.022,0.432,9.9,16.3,13.2,10.3,1.1,3.6,10.1,25.7,,4.4,2.5,7,0.191,,2.5,0.5,2.9,2.2,harremo01,0
203,Gary Harris,SG,25,DEN,56,1780,9.7,0.519,0.405,0.177,1.6,8.6,5.1,8.9,2.1,0.7,9.7,15.1,,0.5,1.4,1.9,0.052,,-2.8,0.3,-2.5,-0.2,harriga01,0
204,Joe Harris,SF,28,BRK,69,2123,13.3,0.606,0.518,0.114,3.2,11.2,7.3,10.4,0.9,0.7,11.2,18.3,,2.5,1.8,4.3,0.097,,0.4,-0.6,-0.2,1,harrijo01,0
205,Tobias Harris,PF,27,PHI,72,2469,17.2,0.556,0.304,0.184,3.1,19.1,11.1,14.6,1,1.4,7.6,23.9,,3.5,2.7,6.2,0.121,,1.3,-0.5,0.8,1.8,harrito02,0
206,Shaquille Harrison,SG,26,CHI,43,484,17.8,0.559,0.255,0.303,4.8,15.3,9.8,15.3,3.4,3.7,9.2,18.1,,0.7,0.8,1.5,0.153,,0.4,2.4,2.8,0.6,harrish01,0
207,Josh Hart,SF,24,NOP,65,1755,11.9,0.563,0.665,0.216,3.7,22.1,12.8,8.2,1.7,1.1,11.4,15.3,,1.3,1.8,3.1,0.085,,-1.1,0.4,-0.7,0.6,hartjo01,0
208,Isaiah Hartenstein,C,21,HOU,23,266,18.6,0.674,0.075,0.418,11.3,24.3,17.7,10,1.6,3.9,16.8,14.8,,0.7,0.4,1.1,0.19,,-1,1.3,0.3,0.2,harteis01,0
209,Udonis Haslem,C,39,MIA,4,44,6.5,0.47,0.273,0.364,2.6,36.7,20.3,3.2,0,0,7.3,13.8,,0,0.1,0,0.041,,-5.8,-1.6,-7.4,-0.1,hasleud01,0
210,Jaxson Hayes,C,19,NOP,64,1080,17.6,0.689,0.015,0.734,9.5,16,12.7,7.2,1.1,4.3,13.4,15,,2.8,1.1,3.9,0.171,,-0.9,0.6,-0.3,0.5,hayesja02,0
211,Gordon Hayward,SF,29,BOS,52,1740,18.1,0.595,0.317,0.207,3.4,17.8,10.7,18.7,1.1,1.2,11.2,21.1,,3.5,2.2,5.7,0.158,,2.6,0.1,2.7,2,haywago01,0
212,John Henson,C,29,TOT,40,600,17,0.578,0.211,0.269,8.5,21.8,15.1,13.4,2,6,15.8,16.3,,0.6,0.8,1.4,0.109,,-1.2,2.1,0.9,0.4,hensojo01,0
212,John Henson,C,29,CLE,29,412,16.9,0.539,0.258,0.275,8.5,22.3,15.4,15.2,1.9,6.7,13.5,16.1,,0.4,0.5,0.9,0.109,,-1.2,2.2,1.1,0.3,hensojo01,0
212,John Henson,C,29,DET,11,188,17.1,0.67,0.098,0.255,8.3,20.8,14.5,9.3,2.1,4.5,20.9,16.7,,0.2,0.2,0.4,0.11,,-1.2,1.7,0.5,0.1,hensojo01,0
213,Dewan Hernandez,C,23,TOR,6,28,12.9,0.432,0.143,0.357,19.3,33.2,26.4,16.4,1.7,0,15.6,29.3,,0,0.1,0,0.043,,-6.6,-3,-9.6,-0.1,hernade01,0
214,Juancho Hernangómez,PF,24,TOT,48,833,10.4,0.518,0.522,0.287,5.6,20.5,12.8,6.6,1.1,1,10.3,15.7,,0.2,0.7,0.9,0.052,,-2.2,-1.1,-3.4,-0.3,hernaju01,0
214,Juancho Hernangómez,PF,24,DEN,34,422,6.9,0.442,0.545,0.227,6.4,18.8,12.6,6.7,0.6,1.1,12.9,14.3,,-0.2,0.3,0.1,0.007,,-4,-1.2,-5.2,-0.3,hernaju01,0
214,Juancho Hernangómez,PF,24,MIN,14,411,14.1,0.576,0.504,0.336,4.7,22.1,13.1,6.4,1.6,0.8,8.2,17.1,,0.5,0.4,0.8,0.098,,-0.4,-1,-1.5,0.1,hernaju01,0
215,Willy Hernangómez,C,25,CHO,31,375,19.2,0.576,0.158,0.424,12.1,27.5,19.5,13.5,1.3,1.7,15.4,22.9,,0.4,0.4,0.8,0.107,,0.6,-0.5,0.1,0.2,hernawi01,0
216,Tyler Herro,SG,20,MIA,55,1508,12.5,0.55,0.472,0.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,,0.2,1.3,1.6,0.05,,-0.4,-1.2,-1.6,0.1,herroty01,0
217,Kevin Hervey,PF,23,OKC,10,52,5,0.315,0.741,0,2.2,22.7,12.7,13.9,0.9,1.7,0,22.8,,-0.2,0.1,-0.1,-0.085,,-4,-1.1,-5.1,0,herveke01,0
218,Mario Hezonja,PF,24,POR,53,871,9.5,0.525,0.358,0.271,3.6,18.3,11,7.5,2,0.9,14.7,13.9,,0.1,0.6,0.8,0.043,,-3.1,0.2,-2.9,-0.2,hezonma01,0
219,Buddy Hield,SG,27,SAC,72,2216,16,0.566,0.592,0.117,2.8,14.1,8.3,15.5,1.4,0.7,12.1,27.2,,1.4,1.5,3,0.064,,2.5,-1.4,1.1,1.7,hieldbu01,0
220,George Hill,PG,33,MIL,59,1271,16.9,0.659,0.468,0.269,4.1,9.3,6.9,19,1.7,0.3,11.9,15.5,,3.5,2.1,5.5,0.21,,1.6,1.3,2.9,1.6,hillge01,0
221,Solomon Hill,PF,28,TOT,59,1088,9.8,0.535,0.615,0.194,2.9,13,8.1,12.4,1.9,1,14.5,13.6,,0.4,1.1,1.4,0.064,,-2,0.3,-1.7,0.1,hillso01,0
221,Solomon Hill,PF,28,MEM,48,901,10.2,0.549,0.631,0.163,2.9,13.8,8.4,13.4,1.6,0.7,13.8,13.4,,0.5,0.8,1.4,0.072,,-1.6,0.2,-1.4,0.1,hillso01,0
221,Solomon Hill,PF,28,MIA,11,187,8.1,0.471,0.533,0.356,3.1,9.2,6.3,7.3,3.1,2.7,17.4,14.8,,-0.2,0.3,0.1,0.023,,-3.7,0.8,-2.8,0,hillso01,0
222,Jaylen Hoard,PF,20,POR,13,103,14.9,0.504,0.094,0.406,14.4,18.1,16.2,5.3,2.3,0,9.6,17.2,,0.1,0.1,0.2,0.093,,-0.8,-1.3,-2.1,0,hoardja01,0
223,Aaron Holiday,PG,23,IND,66,1617,11.6,0.521,0.393,0.155,1.5,9,5.3,19.1,1.7,0.9,12.8,18.7,,0.4,1.7,2.1,0.063,,-1.6,0,-1.6,0.2,holidaa01,0
224,Jrue Holiday,SG,29,NOP,61,2117,17,0.537,0.344,0.181,3.8,10.9,7.3,29.1,2.2,1.9,14.5,24.5,,2,1.9,3.9,0.088,,1.6,0.2,1.8,2,holidjr01,0
225,Justin Holiday,SF,30,IND,73,1826,12.1,0.585,0.681,0.138,1.9,12.2,7.1,6.7,2.3,2.2,7.9,13.4,,1.6,2.6,4.2,0.112,,-0.5,1.8,1.3,1.5,holidju01,0
226,Rondae Hollis-Jefferson,PF,25,TOR,60,1122,15.1,0.533,0.07,0.435,10.6,15.9,13.3,13.6,2,2,13.1,17.2,,1.4,2,3.4,0.146,,-1.2,1.5,0.3,0.6,holliro01,0
227,Richaun Holmes,C,26,SAC,44,1242,19.7,0.681,0,0.343,11.2,21.5,16.2,5.1,1.6,4.3,11.6,15.6,,3.4,1.5,4.9,0.19,,0.3,0.7,1,0.9,holmeri01,0
228,Rodney Hood,SF,27,POR,21,619,12.2,0.625,0.413,0.157,1.7,10.4,6.1,7,1.3,0.6,9.4,13.9,,0.9,0.2,1.1,0.084,,-0.4,-0.5,-0.9,0.2,hoodro01,0
229,Al Horford,C,33,PHI,67,2025,15.7,0.536,0.399,0.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,,2.8,2.6,5.4,0.128,,1.3,1,2.2,2.2,horfoal01,0
230,Talen Horton-Tucker,SG,19,LAL,6,81,12.3,0.535,0.433,0.133,2.7,6.7,4.7,10.5,4.7,1.1,15.9,19.7,,0,0.2,0.1,0.07,,-4,2,-2.1,0,hortota01,0
231,Danuel House Jr.,SF,26,HOU,63,1913,11.3,0.572,0.659,0.167,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,,1.9,1.8,3.6,0.091,,-0.8,0,-0.7,0.6,houseda01,0
232,Dwight Howard,C,34,LAL,69,1306,18.7,0.696,0.018,0.773,14.6,27.8,21.2,4.8,1.1,5.4,18.5,14.7,,2.8,2.6,5.4,0.197,,-1,1.2,0.2,0.7,howardw01,0
233,William Howard,PF,26,HOU,2,13,-12.7,0,1,0,0,16.3,8.1,9.1,0,0,20,15.9,,-0.1,0,-0.1,-0.357,,-14.2,-5.4,-19.6,-0.1,howarwi01,0
234,Kevin Huerter,SG,21,ATL,56,1760,11.5,0.536,0.548,0.105,2.1,12,7,17.5,1.4,1.3,12,17.1,,1,0.6,1.6,0.043,,-0.7,-0.9,-1.6,0.2,huertke01,0
235,De'Andre Hunter,SF,22,ATL,63,2018,8.6,0.521,0.445,0.211,2.3,13.1,7.6,8,1,0.7,12.1,17.5,,-0.4,0.5,0.1,0.002,,-2.9,-1.8,-4.7,-1.4,huntede01,0
236,Chandler Hutchison,SF,23,CHI,28,527,12.4,0.521,0.217,0.446,3.6,19.8,11.3,7.4,2.5,1.3,11.4,19.1,,0,0.7,0.7,0.06,,-2.7,0.1,-2.6,-0.1,hutchch01,0
237,Serge Ibaka,C,30,TOR,55,1485,17.3,0.583,0.272,0.185,8.3,23.5,16.1,8.6,0.9,3,13.1,24,,1.2,2.7,3.9,0.126,,0.1,0,0.1,0.8,ibakase01,0
238,Andre Iguodala,SF,36,MIA,21,418,10.5,0.507,0.534,0.17,4.7,15.7,10.4,16.9,1.6,5,21.6,12.7,,0,0.6,0.6,0.065,,-1.9,1.4,-0.5,0.2,iguodan01,0
239,Ersan İlyasova,PF,32,MIL,63,986,14.9,0.589,0.438,0.278,6.6,22.7,15.1,6.6,1.1,1.5,8.8,16.1,,1.6,2,3.6,0.174,,-0.3,0.8,0.4,0.6,ilyaser01,0
240,Joe Ingles,PF,32,UTA,72,2137,12.6,0.595,0.638,0.17,1.4,12.5,7.2,24.4,1.5,0.4,19.3,15.1,,2.7,2.1,4.8,0.108,,0.1,0.7,0.7,1.5,inglejo01,0
241,Brandon Ingram,PF,22,NOP,62,2104,18.8,0.587,0.35,0.336,2.6,16.6,9.6,19.3,1.3,1.5,13.1,28.1,,3.3,1.8,5.1,0.115,,2.5,-0.4,2.1,2.2,ingrabr01,0
242,Kyrie Irving,PG,27,BRK,20,658,26.2,0.595,0.341,0.245,3.5,12.5,8.1,36.7,1.9,1.3,10.1,32.6,,2.1,0.8,2.9,0.21,,6.7,0.9,7.7,1.6,irvinky01,0
243,Jonathan Isaac,PF,22,ORL,34,980,17.3,0.552,0.283,0.232,6.2,19.6,12.7,7.4,2.6,7.2,11.8,18.3,,0.6,1.9,2.5,0.12,,-0.6,2.9,2.3,1.1,isaacjo01,0
244,Wes Iwundu,SF,25,ORL,52,953,10.3,0.544,0.352,0.416,2.6,12.5,7.4,8.8,1.3,1.2,8.6,13.7,,0.8,0.8,1.7,0.084,,-2.7,0,-2.6,-0.2,iwundwe01,0
245,Frank Jackson,PG,21,NOP,59,797,9.1,0.51,0.435,0.227,2.9,8.1,5.5,10.8,1,0.4,11.9,21.2,,-0.2,0.3,0.2,0.01,,-3.3,-2.2,-5.5,-0.7,jacksfr01,0
246,Jaren Jackson Jr.,C,20,MEM,57,1622,16.3,0.593,0.489,0.247,3.6,13.2,8.5,7.2,1.2,5,10.6,24,,1.6,1.8,3.5,0.103,,0.3,0.1,0.4,1,jacksja02,0
247,Josh Jackson,SF,22,MEM,22,381,14.1,0.547,0.453,0.314,3.1,14.9,9.1,13.1,2.2,2.1,13.4,22.8,,0.1,0.5,0.5,0.069,,-1,1.1,0.1,0.2,jacksjo02,0
248,Justin Jackson,PF,24,DAL,65,1045,9.5,0.496,0.478,0.147,2.7,12.6,7.7,6.8,0.7,0.8,3.7,15.4,,0.6,0.6,1.2,0.054,,-2.1,-1.3,-3.4,-0.4,jacksju01,0
249,Reggie Jackson,PG,29,TOT,31,743,13.7,0.529,0.445,0.166,2.5,10.8,6.7,26.2,0.8,0.6,12.7,23.1,,0.6,0.5,1.1,0.073,,0.8,-1.2,-0.4,0.3,jacksre01,0
249,Reggie Jackson,PG,29,DET,14,381,14.7,0.492,0.414,0.167,3.2,9.1,6.1,30.8,1,0.2,9.8,27,,0.2,0.1,0.4,0.047,,1.7,-2.2,-0.5,0.1,jacksre01,0
249,Reggie Jackson,PG,29,LAC,17,362,12.6,0.587,0.492,0.164,1.8,12.6,7.3,21.3,0.7,1,16.9,19.1,,0.4,0.4,0.8,0.1,,-0.1,-0.2,-0.3,0.2,jacksre01,0
250,Justin James,SF,23,SAC,36,232,11,0.477,0.345,0.25,2.8,12.9,7.8,11.2,1.3,3.7,7.9,18.9,,-0.1,0.2,0.1,0.028,,-1.4,0,-1.4,0,jamesju01,0
251,LeBron James,PG,35,LAL,67,2316,25.5,0.577,0.326,0.292,3.2,21.5,12.4,49.1,1.6,1.4,15.1,31.5,,6.2,3.6,9.8,0.204,,6.6,1.8,8.4,6.1,jamesle01,0
252,Amile Jefferson,PF,26,ORL,18,74,8.9,0.372,0,1,14.1,19.5,16.7,7.2,0.7,3.7,13,13.5,,0,0.1,0,0.023,,-4.8,-1,-5.8,-0.1,jeffeam01,0
253,DaQuan Jeffries,SG,22,SAC,13,141,11.2,0.586,0.45,0.15,2.3,12.3,7.2,7.1,1.4,0.7,4.5,13.7,,0.2,0.1,0.3,0.1,,-2.8,-1.1,-3.8,-0.1,jeffrda01,0
254,Ty Jerome,SG,22,PHO,31,328,7.9,0.425,0.442,0.142,2.3,13.4,7.8,18.2,2.2,0.8,13,17.9,,-0.3,0.3,0,-0.003,,-3.9,0.1,-3.7,-0.1,jeromty01,0
