Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,MVP
255,Alize Johnson,PF,23,IND,17,118,13.3,0.509,0.276,0.345,15,29.4,22.3,7.7,1.2,1.5,17.3,15,,0.1,0.2,0.3,0.111,,-1.8,0.2,-1.6,0,johnsal02,0
256,B.J. Johnson,SF,24,ORL,10,83,5.4,0.412,0.281,0.313,3.8,16.1,9.7,5.1,1.8,0,14.2,22.1,,-0.2,0.1,-0.1,-0.074,,-5.8,-3.2,-9,-0.1,johnsbj01,0
257,Cameron Johnson,PF,23,PHO,57,1255,12.9,0.586,0.672,0.141,4.3,12.4,8.3,7.7,1.4,1.4,6.9,15.7,,1.7,1,2.7,0.102,,0.8,-0.4,0.3,0.7,johnsca02,0
258,James Johnson,PF-C,32,TOT,32,619,14.8,0.572,0.423,0.223,4.3,16.3,10.3,18.4,1.9,4.6,16.9,19.4,,0.3,0.8,1.1,0.089,,-1.1,1.2,0,0.3,johnsja01,0
258,James Johnson,PF,32,MIA,18,281,11.1,0.547,0.517,0.161,3.3,16.9,10.4,11.1,1,4.6,13.9,17,,0,0.4,0.4,0.065,,-2.6,0.8,-1.8,0,johnsja01,0
258,James Johnson,C,32,MIN,14,338,17.9,0.588,0.359,0.266,5.1,15.9,10.3,24.4,2.6,4.7,18.8,21.4,,0.3,0.4,0.8,0.109,,0.1,1.5,1.6,0.3,johnsja01,0
259,Keldon Johnson,SF,20,SAS,17,301,19.1,0.711,0.247,0.494,3.6,16.8,10.2,7.2,2.2,0.6,10.7,17.4,,0.8,0.2,1.1,0.174,,1.5,0,1.5,0.3,johnske04,0
260,Stanley Johnson,PF,23,TOR,25,150,9.9,0.454,0.407,0.271,5,20.6,13,19.4,1.9,2.6,18.5,23.1,,-0.3,0.3,0,0.014,,-3.9,1.4,-2.5,0,johnsst04,0
261,Tyler Johnson,PG-SG,27,TOT,39,709,10.1,0.504,0.476,0.2,2.7,8.9,5.8,14.8,1.1,1.1,9.6,18,,0.3,0.5,0.7,0.05,,-2,-0.9,-2.9,-0.2,johnsty01,0
261,Tyler Johnson,PG,27,PHO,31,515,8.1,0.481,0.485,0.187,2.1,9.2,5.6,13.3,1.1,1.4,11.5,17.3,,-0.2,0.3,0.2,0.014,,-3,-0.6,-3.6,-0.2,johnsty01,0
261,Tyler Johnson,SG,27,BRK,8,194,15.6,0.552,0.456,0.228,4.4,8.4,6.4,18.6,1,0.4,5.4,19.8,,0.4,0.1,0.6,0.144,,0.6,-1.7,-1.1,0,johnsty01,0
262,Nikola Jokić,C,24,DEN,73,2336,24.9,0.605,0.238,0.281,8,26.1,17.1,35.2,1.8,1.7,15.8,26.6,,6.7,3.1,9.8,0.202,,5.5,2,7.4,5.5,jokicni01,0
263,Damian Jones,C,24,ATL,55,887,15.6,0.712,0.051,0.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,,2.2,0.6,2.8,0.152,,-1.6,0.1,-1.5,0.1,jonesda03,0
264,Derrick Jones Jr.,SF,22,MIA,59,1375,14.9,0.62,0.378,0.352,5.6,13.1,9.5,6.7,2.1,2.7,6.9,13.9,,2.6,1.8,4.4,0.153,,-0.3,1.1,0.7,1,jonesde02,0
265,Tyus Jones,PG,23,MEM,65,1232,15.7,0.532,0.289,0.135,0.8,7.9,4.4,32,2.2,0.4,10.8,17.2,,1.9,1.1,3,0.117,,0.4,0.2,0.6,0.8,jonesty01,0
266,DeAndre Jordan,C,31,BRK,56,1234,19.9,0.682,0,0.425,12.1,34.5,23.5,12.6,0.7,3.5,17.8,14.1,,3,2.2,5.2,0.2,,1.2,1.8,3,1.5,jordade01,0
267,Cory Joseph,PG,28,SAC,72,1759,10.1,0.517,0.386,0.17,2.7,9.4,6,19.1,1.5,1.1,15.3,12.9,,1.2,1.1,2.3,0.062,,-2.1,0.1,-2,0,josepco01,0
268,Mfiondu Kabengele,C,22,LAC,12,64,18.2,0.614,0.625,0.156,1.7,15.8,8.9,4.9,1.5,2.8,5.5,23.7,,0.1,0.1,0.2,0.173,,2.3,-0.1,2.2,0.1,kabenmf01,0
269,Frank Kaminsky,C,26,PHO,39,777,14.2,0.545,0.404,0.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21,,0.7,0.7,1.4,0.087,,-0.1,-0.4,-0.5,0.3,kaminfr01,0
270,Luke Kennard,SG,23,DET,28,922,14.4,0.589,0.535,0.219,1.1,11.1,6,19.2,0.6,0.5,10.3,19.8,,1.6,0.3,1.9,0.1,,1.1,-1.4,-0.3,0.4,kennalu01,0
271,Stanton Kidd,SG,27,UTA,4,15,-13.7,0,0.333,0,0,21.3,11,8,0,0,40,14.6,,-0.1,0,-0.1,-0.327,,-16.2,-1.4,-17.6,-0.1,kiddst01,0
272,Michael Kidd-Gilchrist,PF,26,TOT,25,281,4.2,0.416,0.303,0.212,5.3,20.4,12.8,7.1,0.3,1.9,18.1,13.7,,-0.4,0.2,-0.2,-0.03,,-6.3,-1.1,-7.4,-0.4,kiddgmi01,0
272,Michael Kidd-Gilchrist,PF,26,CHO,12,160,6.1,0.421,0.321,0.17,5.9,18.4,11.9,9.5,0,1.7,10.9,17.6,,-0.2,0.1,-0.1,-0.028,,-5.3,-1.6,-6.9,-0.2,kiddgmi01,0
272,Michael Kidd-Gilchrist,PF,26,DAL,13,121,1.7,0.395,0.231,0.385,4.4,23.1,13.9,4,0.8,2.1,37.2,8.5,,-0.2,0.1,-0.1,-0.032,,-7.6,-0.4,-8,-0.2,kiddgmi01,0
273,Louis King,SF,20,DET,10,62,6.2,0.448,0.524,0.143,1.8,16.7,9.2,11.8,1.6,0,8.2,17.1,,-0.1,0,0,-0.007,,-5.1,-1.1,-6.2,-0.1,kinglo02,0
274,Maxi Kleber,PF,28,DAL,74,1890,13.6,0.605,0.621,0.181,6.3,15.1,10.8,6.3,0.6,3.8,9.5,13.9,,3.2,1.7,4.8,0.123,,0.4,0,0.4,1.1,klebima01,0
275,Brandon Knight,SG-PG,28,TOT,25,462,8.5,0.503,0.784,0.204,1,9.1,5,21.6,1.1,0.6,17.3,20.6,,-0.2,0.1,-0.1,-0.01,,-1.8,-2.6,-4.4,-0.3,knighbr03,0
275,Brandon Knight,SG,28,CLE,16,241,5.4,0.431,0.744,0.151,1.4,7.9,4.6,18,1,0.7,14.9,19.1,,-0.3,0,-0.3,-0.062,,-3.8,-2.7,-6.5,-0.3,knighbr03,0
275,Brandon Knight,PG,28,DET,9,221,11.9,0.576,0.827,0.259,0.5,10.4,5.4,25.6,1.1,0.4,19.6,22.2,,0.1,0.1,0.2,0.046,,0.5,-2.5,-2,0,knighbr03,0
276,Kevin Knox,SF,20,NYK,65,1166,8.3,0.47,0.496,0.252,2.5,14.7,8.4,7.4,1,2.3,9.2,17.8,,-0.5,0.7,0.2,0.007,,-3.1,-1.1,-4.2,-0.7,knoxke01,0
277,John Konchar,SG,23,MEM,19,181,18,0.713,0.27,0.054,10.7,16.6,13.7,16.2,1.8,1.5,15.6,10.3,,0.5,0.2,0.7,0.182,,2.5,2,4.5,0.3,konchjo01,0
278,Furkan Korkmaz,SG,22,PHI,72,1559,12,0.579,0.632,0.181,1.3,10.6,6,7.3,1.3,0.9,8.8,18.4,,1.4,1.4,2.8,0.085,,-0.4,-1,-1.3,0.3,korkmfu01,0
279,Luke Kornet,C,24,CHI,36,559,12.7,0.539,0.578,0.15,4.1,12.9,8.3,8.5,0.9,4.4,6.6,16.3,,0.5,0.6,1.1,0.091,,-0.9,-0.2,-1.2,0.1,kornelu01,0
280,Kyle Korver,SF,38,MIL,58,960,11.3,0.62,0.809,0.14,1.6,10.4,6.3,9.2,1.2,1.1,13.4,15.4,,0.9,1.5,2.5,0.124,,-0.6,0.7,0.1,0.5,korveky01,0
281,Rodions Kurucs,PF,21,BRK,47,684,8.9,0.555,0.508,0.215,3.9,16.6,10.4,10.4,1.7,0.6,19.2,14.7,,-0.1,0.8,0.8,0.055,,-3.6,0.9,-2.8,-0.1,kurucro01,0
282,Kyle Kuzma,PF,24,LAL,61,1526,12.2,0.531,0.407,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11,22.9,,0.1,1.9,2,0.063,,-1.6,-1,-2.6,-0.2,kuzmaky01,0
283,Skal Labissière,C,23,POR,33,567,15.4,0.588,0.088,0.224,12.1,19,15.6,10.1,0.6,4.7,15.7,14.3,,1,0.4,1.4,0.119,,-1.5,0.2,-1.3,0.1,labissk01,0
284,Jeremy Lamb,SG,27,IND,46,1291,14,0.547,0.33,0.23,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,,0.9,1.8,2.7,0.099,,-1.1,0.8,-0.4,0.5,lambje01,0
285,Romeo Langford,SG,20,BOS,32,370,5.4,0.434,0.338,0.313,4.4,7.4,5.9,4.5,1,2,10.8,11.8,,-0.2,0.4,0.2,0.025,,-4.7,-0.3,-4.9,-0.3,langfro01,0
286,Zach LaVine,SF,24,CHI,60,2085,19.4,0.568,0.404,0.279,2.1,13.8,7.7,21.7,2,1.3,13.3,31.7,,1.8,2.2,4,0.091,,3.3,-0.8,2.5,2.4,lavinza01,0
287,Vic Law,PF,24,ORL,8,62,3.7,0.363,0.389,0.333,3.4,16.2,9.6,6.7,1.6,0,8.8,15.8,,-0.1,0.1,-0.1,-0.052,,-7,-2.6,-9.6,-0.1,lawvi01,0
288,Jake Layman,SF,25,MIN,23,505,10.3,0.544,0.402,0.179,3.4,8.7,6,4.4,1.6,1.6,11.1,17.7,,0,0.3,0.3,0.03,,-2.8,-0.9,-3.7,-0.2,laymaja01,0
289,T.J. Leaf,PF,22,IND,28,222,12.9,0.451,0.209,0.186,11.5,23.5,17.5,5.7,2.2,1.6,7.9,20,,-0.1,0.4,0.3,0.061,,-2.5,0.1,-2.4,0,leaftj01,0
290,Jalen Lecque,SG,19,PHO,5,32,2.7,0.46,0.4,0.2,0,7,3.5,8.6,0,0,15.5,17.1,,0,0,0,-0.065,,-6.6,-2.9,-9.5,-0.1,lecquja01,0
291,Courtney Lee,SG,34,DAL,24,345,10.8,0.629,0.573,0.085,2.2,7.5,4.9,4.7,2.5,1.5,11.4,11.9,,0.3,0.3,0.7,0.092,,-2.1,1.5,-0.6,0.1,leeco01,0
292,Damion Lee,SG,27,GSW,49,1423,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19,,0.9,0.8,1.7,0.058,,-1.5,-0.8,-2.3,-0.1,leeda03,0
293,Alex Len,C,26,TOT,55,970,17.7,0.6,0.185,0.329,11.1,25.2,18,7.9,1.1,4.3,13.1,18.1,,1.5,1,2.5,0.122,,-0.5,-0.3,-0.7,0.3,lenal01,0
293,Alex Len,C,26,ATL,40,745,17.5,0.59,0.215,0.312,9.8,23.6,16.6,8.7,1.3,3.7,11.7,18.6,,1.1,0.6,1.8,0.113,,-0.2,-0.2,-0.4,0.3,lenal01,0
293,Alex Len,C,26,SAC,15,225,18.2,0.64,0.051,0.407,15.1,30.8,22.8,5.2,0.6,6.4,18.7,16.5,,0.4,0.3,0.7,0.15,,-1.3,-0.3,-1.6,0,lenal01,0
294,Kawhi Leonard,SF,28,LAC,57,1848,26.9,0.589,0.287,0.355,3.1,19.1,11.3,26.4,2.6,1.6,10.2,33,,5.4,3.3,8.7,0.226,,6.5,2.4,8.9,5.1,leonaka01,0
295,Meyers Leonard,C,27,MIA,51,1034,10.6,0.627,0.547,0.12,3.4,24,14.1,7.6,0.7,1.4,13.7,12.2,,0.9,1.2,2.1,0.096,,-1.3,0.4,-0.9,0.3,leoname01,0
296,Caris LeVert,SG,25,BRK,45,1330,16.1,0.514,0.301,0.269,3.9,10.7,7.4,25,1.9,0.6,12.6,29.5,,0.1,1.4,1.5,0.055,,0.6,-0.9,-0.3,0.5,leverca01,0
297,Damian Lillard,PG,29,POR,66,2474,26.9,0.627,0.5,0.384,1.4,10.5,6,34.4,1.3,0.8,11,30.3,,10.9,0.7,11.6,0.225,,8.3,-0.9,7.5,5.9,lillada01,0
298,Nassir Little,PF,19,POR,48,573,9.6,0.505,0.391,0.291,5.7,13.9,9.9,5,1.1,2.1,8.1,13.7,,0.3,0.3,0.6,0.047,,-2.9,-0.6,-3.5,-0.2,littlna01,0
299,Kevon Looney,C,23,GSW,20,262,9.4,0.403,0.177,0.152,11.2,16.3,13.6,11.1,2.2,2.1,12.5,15.7,,-0.2,0.2,0,0.006,,-4.8,-0.8,-5.6,-0.2,looneke01,0
300,Brook Lopez,C,31,MIL,68,1817,15,0.551,0.484,0.227,3.4,13,8.5,7.4,1.2,7.9,8.7,18.3,,1.4,4.1,5.5,0.145,,-0.4,2.5,2,1.9,lopezbr01,0
301,Robin Lopez,C,31,MIL,66,958,10.2,0.554,0.351,0.177,6.2,10.2,8.3,6.3,0.5,4.1,16.4,16.6,,-0.1,1.6,1.5,0.077,,-3,0.4,-2.6,-0.2,lopezro01,0
302,Kevin Love,PF,31,CLE,56,1780,17.9,0.599,0.536,0.301,3.3,31.1,17.1,15.4,0.9,0.9,14.5,23.1,,2.5,1.3,3.8,0.101,,2.6,-0.5,2,1.8,loveke01,0
303,Kyle Lowry,PG,33,TOR,58,2098,17.7,0.59,0.58,0.427,1.6,12.8,7.3,30.6,1.9,1.2,15.7,23.1,,4.2,3.3,7.5,0.171,,2.2,1,3.2,2.8,lowryky01,0
304,Timothé Luwawu-Cabarrot,SF,24,BRK,47,853,11,0.599,0.595,0.301,3.6,11.6,7.7,4.9,1,0.7,10.8,16.8,,0.9,0.7,1.7,0.095,,-1.8,-0.5,-2.2,-0.1,luwawti01,0
305,Trey Lyles,PF,24,SAS,63,1271,12.6,0.557,0.49,0.131,6,24.6,15.3,7.2,1.1,1.9,9.7,13.6,,1.2,1,2.2,0.083,,-0.5,-0.7,-1.2,0.3,lylestr01,0
306,Daryl Macon,PG,24,MIA,4,14,-3.1,0.5,0.667,0,0,0,0,9.7,0,0,40,15.7,,0,0,0,-0.161,,-7.3,-4.8,-12,0,maconda01,0
307,J.P. Macura,SG,24,CLE,1,1,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.022,,-5.2,-1.2,-6.4,0,macurjp01,0
308,Josh Magette,PG,30,ORL,8,38,5.1,0.378,0.267,0.133,2.7,14.6,8.5,19.2,3.8,2.4,23.9,23.7,,-0.2,0.1,-0.1,-0.127,,-7.9,1.6,-6.2,0,magetjo01,0
309,Ian Mahinmi,C,33,WAS,38,808,14.2,0.545,0.124,0.538,10.1,19.7,14.7,8.3,1.8,4.8,14.8,15.7,,0.7,0.7,1.4,0.083,,-2.8,0,-2.7,-0.2,mahinia01,0
310,Thon Maker,C,22,DET,60,776,13.7,0.582,0.332,0.57,7.8,16.7,12.2,8,1.6,4.2,15.7,16.1,,0.7,0.8,1.5,0.096,,-2.1,0.7,-1.4,0.1,makerth01,0
311,Terance Mann,SF,23,LAC,41,362,10.6,0.545,0.253,0.342,2.9,12.6,7.9,19.3,1.4,1.2,16.5,12.6,,0.4,0.4,0.8,0.106,,-2.7,1.2,-1.5,0,mannte01,0
312,Boban Marjanović,C,31,DAL,44,422,25.7,0.612,0.081,0.27,16.6,32.1,24.5,8.3,0.9,2,11.3,26.9,,1.2,0.6,1.8,0.2,,2.8,-1.6,1.2,0.3,marjabo01,0
313,Lauri Markkanen,PF,22,CHI,50,1492,14.3,0.56,0.536,0.259,4.2,19.7,11.6,7.6,1.4,1.5,11,21.1,,1,1.6,2.6,0.084,,0.2,-0.8,-0.6,0.5,markkla01,0
314,Caleb Martin,SF,24,CHO,18,317,12,0.595,0.44,0.25,3.3,10,6.5,11.1,1.9,2,13.9,15,,0.3,0.2,0.5,0.081,,-1.6,0.6,-1,0.1,martica02,0
315,Cody Martin,SF,24,CHO,48,903,10.5,0.505,0.372,0.314,4.4,15.1,9.6,15.7,2.2,0.9,15.7,13.6,,0.2,0.8,1,0.052,,-3.1,1,-2.1,0,martico01,0
316,Jeremiah Martin,PG,23,BRK,9,99,21.8,0.541,0.34,0.264,1.1,9.2,5.2,30.8,3.3,1.7,6.3,26.7,,0.2,0.1,0.4,0.176,,1.5,1.7,3.2,0.1,martije02,0
317,Kelan Martin,SF,24,MIN,31,495,9.2,0.506,0.53,0.171,2.5,18.6,10.2,6.8,0.7,1.5,9.3,17.8,,-0.1,0.3,0.2,0.023,,-3.3,-1,-4.3,-0.3,martike03,0
318,Frank Mason III,PG,25,MIL,9,118,16.9,0.53,0.412,0.333,4.5,11.1,8,35,1.9,0.7,15.8,24.3,,0.1,0.2,0.4,0.143,,-0.6,0.6,0,0.1,masonfr01,0
319,Garrison Mathews,SG,23,WAS,18,227,13.1,0.691,0.821,0.607,2.8,9,5.8,5.8,1.6,0.4,10.1,14.5,,0.6,0.1,0.6,0.131,,-0.6,-0.5,-1.1,0.1,mathega01,0
320,Wesley Matthews,SG,33,MIL,67,1635,8.1,0.547,0.704,0.161,1.4,8.2,5,7.1,1.1,0.5,8.7,12.5,,0.8,2.4,3.2,0.093,,-2.6,0.7,-1.8,0.1,matthwe02,0
321,Luc Mbah a Moute,PF,33,HOU,3,25,6.4,0.425,0.4,0.4,4.2,4.2,4.2,0,3.7,0,14.5,11.4,,0,0,0,-0.008,,-5.2,-2.2,-7.4,0,mbahalu01,0
322,Patrick McCaw,SF,24,TOR,37,908,7.3,0.5,0.438,0.111,2.3,7.6,5,11.5,2,0.4,14.6,9.4,,0.2,1.2,1.4,0.075,,-3.6,1.8,-1.8,0,mccawpa01,0
323,CJ McCollum,SG,28,POR,70,2556,17,0.541,0.378,0.136,1.9,10.2,6.1,19.1,1,1.4,8.1,25.9,,3.5,0.6,4.1,0.077,,2.3,-1.8,0.5,1.6,mccolcj01,0
324,T.J. McConnell,PG,27,IND,71,1326,16.5,0.54,0.041,0.102,3.2,12.4,7.8,37.6,2,0.7,18.9,17.5,,1.7,1.7,3.3,0.121,,0.1,0.4,0.5,0.8,mccontj01,0
325,Jalen McDaniels,SF,22,CHO,16,293,10.7,0.574,0.343,0.243,5.4,19.4,12.1,6.8,1.4,0.9,12.4,13.3,,0.2,0.2,0.5,0.078,,-3.4,0.1,-3.3,-0.1,mcdanja01,0
326,Doug McDermott,PF,28,IND,69,1372,14.4,0.62,0.537,0.106,2.1,11.7,7,8.4,0.4,0.3,6.8,19.6,,2.3,1.1,3.3,0.117,,1.4,-1.3,0,0.7,mcderdo01,0
327,JaVale McGee,C,32,LAL,68,1130,19.4,0.652,0.02,0.268,12.2,25.4,18.9,4.6,1.5,7.5,13.9,14.8,,2.2,2.4,4.7,0.198,,-0.6,2.1,1.5,1,mcgeeja01,0
328,Rodney McGruder,SG,28,LAC,56,871,6.7,0.477,0.492,0.188,3.6,14.2,9,5.3,1.4,0.8,10.9,10.6,,-0.1,1.1,1,0.055,,-3.7,0.8,-3,-0.2,mcgruro01,0
329,Alfonzo McKinnie,SF,27,CLE,40,593,8.7,0.493,0.38,0.181,6.9,14.4,10.6,3.3,1.9,1.2,12.3,15.2,,-0.2,0.3,0.2,0.014,,-4.4,-0.9,-5.3,-0.5,mckinal01,0
330,Jordan McLaughlin,PG,23,MIN,30,590,16.3,0.587,0.427,0.219,1.2,7.8,4.4,31,2.7,0.6,13.7,15.8,,1.1,0.4,1.6,0.13,,0.3,0,0.3,0.3,mclaujo01,0
331,Ben McLemore,SF,26,HOU,71,1619,11.8,0.622,0.829,0.123,1.3,8.9,5.1,5.2,1.3,0.8,8,16,,2.2,1.1,3.3,0.099,,0.1,-0.6,-0.5,0.6,mclembe01,0
332,Jordan McRae,SG,28,TOT,37,784,14.2,0.515,0.344,0.298,2.4,15.4,8.7,17.9,1.3,1.8,9.4,24.4,,0.4,0.4,0.7,0.044,,0,-1.5,-1.5,0.1,mcraejo01,0
332,Jordan McRae,SG,28,WAS,29,654,15.2,0.523,0.334,0.262,2.7,15.1,8.7,19.1,1.4,2,9.7,24.9,,0.4,0.3,0.7,0.051,,0.8,-1.2,-0.4,0.3,mcraejo01,0
332,Jordan McRae,SG,28,DEN,4,32,16.7,0.58,0.667,0.667,3.5,14,8.8,15.6,3.1,2.9,0,10.5,,0.1,0,0.1,0.201,,1.1,1.4,2.5,0,mcraejo01,0
332,Jordan McRae,SG,28,DET,4,98,6.5,0.446,0.372,0.512,0,17.6,8.7,10.7,0,0,8.7,25.7,,-0.1,0,-0.1,-0.053,,-5.6,-4.2,-9.8,-0.2,mcraejo01,0
333,Nicolò Melli,C,29,NOP,60,1042,11.4,0.556,0.638,0.226,3.9,14.5,9.2,10.5,1.5,1.8,11.5,15.7,,0.9,0.9,1.8,0.082,,-1.5,0.2,-1.3,0.2,mellini01,0
334,De'Anthony Melton,PG,21,MEM,60,1167,13.5,0.501,0.349,0.302,4,15.7,9.9,20.1,3.1,1.5,15.6,19.2,,0.1,1.7,1.7,0.072,,-2.2,2,-0.2,0.5,meltode01,0
335,Chimezie Metu,C,22,SAS,18,105,22.2,0.608,0.048,0.31,12.3,21.6,16.9,14.9,1.4,5,17.3,23.7,,0.2,0.1,0.3,0.13,,1.7,-0.1,1.7,0.1,metuch01,0
336,Khris Middleton,SF,28,MIL,62,1853,21.1,0.619,0.374,0.24,2.5,17,10.2,22.2,1.3,0.3,11.6,26.4,,4.6,3.3,7.9,0.205,,3.4,0.7,4.1,2.9,middlkh01,0
337,Eric Mika,C,25,SAC,1,19,13.9,0.773,0,0.667,11.6,30.4,20.7,0,0,0,0,8.9,,0.1,0,0.1,0.218,,-1.9,-1.5,-3.4,0,mikaer01,0
338,C.J. Miles,SF,32,WAS,10,161,11.1,0.472,0.593,0.339,2.6,5.7,4.1,10,2.9,2.2,5.6,18.6,,0,0.1,0.1,0.035,,-1.7,0,-1.7,0,milescj01,0
339,Malcolm Miller,SF,26,TOR,28,162,6.7,0.538,0.759,0.276,1.3,8.9,5.2,8.9,1.5,1.2,11,9.6,,0.1,0.2,0.3,0.082,,-3.5,1.2,-2.3,0,millema01,0
340,Patty Mills,PG,31,SAS,66,1485,14.8,0.592,0.674,0.187,1.6,6.2,3.9,11.4,1.7,0.4,7.7,20.4,,2.3,0.5,2.8,0.091,,1.2,-1.2,0,0.8,millspa02,0
341,Paul Millsap,PF,34,DEN,51,1240,16.9,0.591,0.283,0.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20,,2.1,1.4,3.5,0.136,,0.3,-0.2,0.1,0.7,millspa01,0
342,Shake Milton,SG,23,PHI,40,805,14.4,0.617,0.487,0.235,2.1,10,6,18.8,1.2,0.7,13.3,18.9,,1.4,0.7,2.1,0.126,,0,-1,-1,0.2,miltosh01,0
343,Donovan Mitchell,SG,23,UTA,69,2364,18.8,0.558,0.352,0.24,2.6,11.3,7.1,21.6,1.4,0.5,11,30.8,,3.2,2.2,5.4,0.11,,2.4,-0.6,1.9,2.3,mitchdo01,0
344,Naz Mitrou-Long,SG,26,IND,5,47,7.8,0.412,0.706,0,0,16.2,8.2,22.8,1,1.9,15,18.7,,-0.1,0.1,0,-0.022,,-3.5,2.1,-1.4,0,mitrona01,0
345,Adam Mokoka,SF,21,CHI,11,112,8.2,0.538,0.536,0.143,6.6,3.1,4.9,5,1.7,0,6.3,12.1,,0.1,0.1,0.2,0.073,,-2.9,-1.2,-4.1,-0.1,mokokad01,0
346,Malik Monk,SG,21,CHO,55,1169,12.6,0.53,0.418,0.205,2.4,12.6,7.3,16.6,1.1,1.3,12.6,22.9,,0.1,0.6,0.7,0.028,,-1.1,-1.3,-2.3,-0.1,monkma01,0
347,Matt Mooney,SG,23,CLE,4,19,8.1,0.25,0.5,0,0,17.7,8.8,6.7,5.1,4.5,0,9,,0,0,0,0.007,,-5.3,5,-0.4,0,moonema01,0
348,E'Twaun Moore,SG,30,NOP,56,1020,11.3,0.51,0.382,0.103,3.2,10.4,6.8,11,1.5,0.9,8.1,19.9,,0.3,0.7,0.9,0.043,,-1.9,-0.8,-2.7,-0.2,mooreet01,0
349,Ja Morant,PG,20,MEM,67,2074,17.4,0.556,0.191,0.329,2.6,10.4,6.6,35.2,1.3,0.8,17,25.9,,2.3,1.5,3.8,0.088,,1.4,-1.2,0.3,1.2,moranja01,0
350,Juwan Morgan,PF,22,UTA,21,134,10.1,0.648,0.308,0.154,8.5,15.1,11.9,6.2,0.4,1.2,17.8,11,,0.2,0.1,0.3,0.106,,-2.9,-0.3,-3.2,0,morgaju01,0
