Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,MVP
351,Marcus Morris,SF-PF,30,TOT,62,1936,14.3,0.57,0.43,0.272,3.2,14,8.5,6.8,1.2,1.4,9.7,21.9,,2.1,1.5,3.6,0.088,,0.6,-0.7,-0.1,0.9,morrima03,0
351,Marcus Morris,SF,30,NYK,43,1387,16.5,0.582,0.415,0.311,3.6,14.7,9,6.8,1.2,1.2,9.2,24.4,,2.1,0.8,2.9,0.101,,1.8,-1.1,0.7,0.9,morrima03,0
351,Marcus Morris,PF,30,LAC,19,549,8.9,0.523,0.483,0.126,2.1,12.3,7.4,6.8,1.1,2.1,11.6,15.8,,0,0.7,0.6,0.055,,-2.5,0.3,-2.2,0,morrima03,0
352,Markieff Morris,PF,30,TOT,58,1187,12.5,0.565,0.498,0.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,,0.5,1,1.4,0.058,,-1.1,-0.9,-2,0,morrima02,0
352,Markieff Morris,PF,30,DET,44,988,12.7,0.573,0.486,0.203,2.7,17.3,9.9,11,1.3,0.9,14.2,21.8,,0.3,0.7,1,0.049,,-1.1,-1,-2.1,0,morrima02,0
352,Markieff Morris,PF,30,LAL,14,199,11.5,0.516,0.565,0.087,8.9,15.8,12.4,5.4,1.2,2.7,7.7,16.5,,0.2,0.3,0.4,0.106,,-1.3,-0.1,-1.4,0,morrima02,0
353,Monte Morris,PG,24,DEN,73,1636,14.9,0.545,0.304,0.157,1.6,7.7,4.7,22.1,1.7,1,8.1,17.5,,2.7,1.1,3.8,0.112,,0.4,-0.5,-0.2,0.7,morrimo01,0
354,Johnathan Motley,PF,24,LAC,13,41,28.5,0.774,0.067,0.467,7.8,17.3,12.7,32.9,3.5,0,21.7,23.5,,0.2,0.1,0.3,0.299,,4.8,3.3,8.1,0.1,motlejo01,0
355,Emmanuel Mudiay,PG,23,UTA,54,850,13,0.543,0.266,0.254,2.4,13.5,8.2,20.9,1.4,1,17.3,22.6,,0.1,0.9,1,0.057,,-1.8,-0.1,-1.9,0,mudiaem01,0
356,Mychal Mulder,SF,25,GSW,7,204,7.8,0.533,0.776,0.179,1.5,11,6.1,5.8,0.5,0.4,6.5,16.2,,0,0,0.1,0.017,,-3.2,-2.9,-6,-0.2,muldemy01,0
357,Dejounte Murray,PG,23,SAS,66,1687,16.2,0.524,0.174,0.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,,0.7,2,2.6,0.074,,-0.9,1.3,0.4,1,murrade01,0
358,Jamal Murray,PG,22,DEN,59,1904,17.7,0.559,0.362,0.207,2.7,11.2,6.9,22.9,1.7,0.8,11.5,25.2,,2.8,1.5,4.3,0.107,,2,-0.8,1.2,1.5,murraja01,0
359,Džanan Musa,SF,20,BRK,40,487,9.4,0.484,0.453,0.349,4.6,13.5,9.1,12.6,1.5,0.2,15.4,20.1,,-0.3,0.5,0.2,0.016,,-3.5,-0.9,-4.4,-0.3,musadz01,0
360,Mike Muscala,C,28,OKC,47,572,12.5,0.569,0.757,0.116,3.2,17.3,10.4,10.1,0.8,1.8,7.9,16.6,,0.7,0.6,1.3,0.107,,0.1,-0.2,-0.1,0.3,muscami01,0
361,Svi Mykhailiuk,SF,22,DET,56,1265,11.2,0.578,0.704,0.173,1.5,7.9,4.7,12.3,1.6,0.3,12.3,17.1,,1,0.6,1.6,0.06,,-0.7,-1.2,-1.9,0,mykhasv01,0
362,Abdel Nader,SF,26,OKC,55,867,11.3,0.591,0.487,0.251,1.8,10.6,6.4,6.4,1.3,2,12.8,17,,0.5,0.9,1.3,0.074,,-1.2,0.2,-1,0.2,naderab01,0
363,Larry Nance Jr.,PF,27,CLE,56,1472,17.3,0.608,0.369,0.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,,2.8,1.1,3.9,0.128,,1.4,0.4,1.7,1.4,nancela02,0
364,Shabazz Napier,PG,28,TOT,56,1344,13.8,0.552,0.526,0.336,2,10.9,6.3,27.8,2.4,0.7,19.7,20,,0.8,0.9,1.7,0.059,,-0.7,-0.4,-1.1,0.3,napiesh01,0
364,Shabazz Napier,PG,28,MIN,36,856,13.9,0.539,0.562,0.311,2,11.9,6.8,31.3,2.2,0.7,19.1,19.1,,0.6,0.6,1.3,0.071,,-0.6,-0.2,-0.8,0.3,napiesh01,0
364,Shabazz Napier,PG,28,WAS,20,488,13.6,0.573,0.468,0.376,1.9,9.1,5.4,21.7,2.8,0.7,20.5,21.6,,0.1,0.3,0.4,0.039,,-0.9,-0.7,-1.6,0,napiesh01,0
365,Raul Neto,PG,27,PHI,54,668,12.7,0.567,0.396,0.212,1.8,8.3,5,20.3,1.7,0.8,16.2,18.7,,0.5,0.6,1.2,0.083,,-1.2,-0.6,-1.8,0,netora01,0
366,Malik Newman,SG,22,CLE,1,4,-11.4,0.347,0.5,1,0,0,0,0,0,0,25.8,41.5,,0,0,0,-0.502,,-14.5,-11.2,-25.7,0,newmama01,0
367,Georges Niang,PF,26,UTA,66,923,11.7,0.589,0.699,0.075,1.9,12.9,7.6,7,0.9,0.4,8.3,17.2,,1,0.8,1.8,0.092,,0.4,-0.5,-0.1,0.4,niangge01,0
368,Joakim Noah,C,34,LAC,5,50,11.1,0.608,0,1,10.7,22.3,16.6,17.9,0.9,1.8,34.2,14.7,,0,0.1,0.1,0.096,,-4.1,2.5,-1.6,0,noahjo01,0
369,Nerlens Noel,C,25,OKC,61,1127,20.4,0.711,0.011,0.394,9.2,19.9,14.7,7.6,2.5,6.9,17.3,14.9,,2.6,2.3,4.9,0.209,,-0.3,3.4,3.1,1.5,noelne01,0
370,Zach Norvell,SG,22,TOT,5,41,2.6,0.402,0.667,0.083,0,16.3,7.9,10.2,2.3,0,19.4,16.1,,-0.1,0,-0.1,-0.084,,-7.1,-1.2,-8.4,-0.1,norveza01,0
370,Zach Norvell,SG,22,LAL,2,5,-5.6,0,0,0,0,21.6,10.9,0,0,0,0,8.4,,0,0,0,-0.152,,-10.3,-2.5,-12.8,0,norveza01,0
370,Zach Norvell,SG,22,GSW,3,36,3.7,0.437,0.727,0.091,0,15.6,7.5,11.7,2.7,0,20.8,17.1,,-0.1,0,-0.1,-0.075,,-6.7,-1,-7.7,-0.1,norveza01,0
371,Jaylen Nowell,SG,20,MIN,15,151,10.5,0.471,0.491,0.321,2,7.3,4.5,17.8,0.9,0.6,4.7,17.3,,0.1,0,0.2,0.051,,-2.9,-0.8,-3.8,-0.1,nowelja01,0
372,Frank Ntilikina,PG,21,NYK,57,1187,9.8,0.497,0.411,0.177,2,9.1,5.4,20.2,2.2,1.3,16.5,15.4,,0.1,0.8,0.9,0.037,,-3.6,0.4,-3.2,-0.4,ntilila01,0
373,Kendrick Nunn,PG,24,MIA,67,1962,12.9,0.534,0.428,0.109,1.2,8.7,5.1,18.5,1.4,0.8,10.6,24.1,,0.4,1.6,2,0.049,,-1,-1.3,-2.3,-0.1,nunnke01,0
374,Jusuf Nurkić,C,25,POR,8,253,22.6,0.567,0.092,0.321,9.6,24.1,16.9,19.1,2.1,5.4,13.2,24,,0.5,0.3,0.9,0.164,,1,1,2,0.2,nurkiju01,0
375,David Nwaba,SF,27,BRK,20,268,14,0.627,0.394,0.38,3.2,14,8.7,4.3,1.9,3.7,8.8,14.2,,0.4,0.4,0.8,0.138,,-1,2,1.1,0.2,nwabada01,0
376,Royce O'Neale,SF,26,UTA,71,2049,9.5,0.578,0.668,0.151,1.5,18.8,10.4,11.6,1.4,1.3,13.5,9.6,,1.8,2.5,4.3,0.101,,-1.3,2.2,0.9,1.5,onealro01,0
377,Kyle O'Quinn,C,29,PHI,29,313,18.6,0.544,0.318,0.235,12,29,20.5,22.7,1.1,6.5,17.6,15.7,,0.5,0.6,1.1,0.165,,0.3,2.7,3,0.4,oquinky01,0
378,Semi Ojeleye,PF,25,BOS,69,1011,7.7,0.562,0.648,0.163,2.8,12.5,7.7,4.7,1,0.5,8.3,9.7,,0.8,1,1.9,0.088,,-2.1,0.4,-1.7,0.1,ojelese01,0
379,Jahlil Okafor,C,24,NOP,30,467,18.3,0.642,0.019,0.383,10.9,18,14.4,12,0.7,3.9,16.7,19.9,,0.9,0.4,1.3,0.133,,-0.5,0.3,-0.2,0.2,okafoja01,0
380,Elie Okobo,PG,22,PHO,55,719,10.6,0.516,0.392,0.392,2.4,11.6,6.9,21.2,1.6,0.5,15.2,14.8,,0.5,0.5,1,0.067,,-1.9,0,-1.9,0,okoboel01,0
381,Josh Okogie,SG,21,MIN,62,1547,11.5,0.553,0.387,0.48,5.7,12.8,9.1,8.9,2,1.4,15.3,15.1,,0.9,1.2,2.2,0.068,,-2.4,0,-2.4,-0.2,okogijo01,0
382,KZ Okpala,PF,20,MIA,5,26,13.7,0.595,0.2,0.4,4.5,16.6,10.8,5.5,3.8,3.8,14.5,11.7,,0,0,0.1,0.118,,-1.3,3.7,2.4,0,okpalkz01,0
383,Victor Oladipo,SG,27,IND,19,528,11.3,0.506,0.423,0.24,1.9,13.6,7.8,15.4,1.6,0.7,14.7,26.5,,-0.6,0.6,0,0.002,,-2.2,-1.1,-3.3,-0.2,oladivi01,0
384,Kelly Olynyk,C,28,MIA,67,1300,14.6,0.621,0.588,0.251,3.9,21.6,13.1,13.3,1.7,1.8,13.8,17.4,,1.9,1.8,3.7,0.135,,0,1,1,1,olynyke01,0
385,Miye Oni,SF,22,UTA,10,109,9.7,0.512,0.594,0.156,5.2,11.7,8.6,5.1,1.8,1.5,10.5,15.3,,0,0.1,0.1,0.063,,-3.1,-1.1,-4.3,-0.1,onimi01,0
386,Cedi Osman,SF,24,CLE,65,1910,10.7,0.552,0.527,0.154,2.2,11.3,6.7,11.6,1.4,0.7,12.3,16.6,,1,0.6,1.6,0.04,,-1.7,-0.9,-2.6,-0.3,osmande01,0
387,Kelly Oubre Jr.,SF,24,PHO,56,1933,14.9,0.56,0.372,0.298,3.8,17.1,10.4,6.6,1.7,1.8,8.2,22.4,,1.7,2.1,3.8,0.093,,-0.3,-0.3,-0.5,0.7,oubreke01,0
388,Tariq Owens,PF,24,PHO,3,15,8.4,0.34,0.4,0.4,14.6,7.5,11.1,0,3.2,0,0,16.7,,0,0,0,0.021,,-3.1,-2.7,-5.8,0,owensta01,0
389,Jeremy Pargo,PG,33,GSW,3,44,12.6,0.557,0.318,0.045,2.4,5.1,3.7,33.2,1.1,0,15.1,25.7,,0,0,0,0.011,,-2.8,-3.1,-5.9,0,pargoje01,0
390,Jabari Parker,PF,24,TOT,38,917,18,0.571,0.277,0.189,7.1,18.3,12.6,12.4,2.3,1.5,12.1,24,,0.8,0.8,1.6,0.083,,0.6,-0.3,0.3,0.5,parkeja01,0
390,Jabari Parker,PF,24,ATL,32,837,17.2,0.565,0.293,0.183,6.9,17.9,12.3,11.6,2.3,1.5,12.4,24,,0.5,0.7,1.2,0.068,,0.3,-0.3,0,0.4,parkeja01,0
390,Jabari Parker,PF,24,SAC,6,80,26.5,0.638,0.111,0.25,9.6,23.1,16.2,21.5,1.8,1.2,9.1,23.8,,0.3,0.1,0.4,0.234,,3.5,-0.9,2.6,0.1,parkeja01,0
391,Chandler Parsons,PF,31,ATL,5,54,5.6,0.389,0.778,0,2,12.1,7,7.5,3.5,1.6,14.3,16.1,,-0.1,0,-0.1,-0.065,,-4.4,-1.6,-6,-0.1,parsoch01,0
392,Eric Paschall,PF,23,GSW,60,1654,14.5,0.571,0.202,0.331,5.2,13.1,9,12.7,0.9,0.7,11.4,21.4,,1.6,0.5,2.1,0.062,,-0.7,-2,-2.7,-0.3,pascher01,0
393,Anžejs Pasečņiks,C,24,WAS,27,437,11.3,0.551,0.026,0.5,10.1,16.9,13.4,5.7,1,2.4,14.5,15.8,,0.3,0.2,0.5,0.054,,-4.1,-1.5,-5.6,-0.4,pasecan01,0
394,Patrick Patterson,PF,30,LAC,59,776,11.5,0.58,0.738,0.185,4.8,15.1,10.1,7.2,0.4,0.3,7.7,14.7,,1.1,0.8,1.9,0.118,,0.8,-0.5,0.3,0.5,pattepa01,0
395,Justin Patton,C,22,OKC,5,24,4.7,0.45,0.4,0,4.7,17.9,11.5,12.6,0,0,16.7,22,,-0.1,0,0,-0.063,,-6.8,-3.3,-10.1,0,pattoju01,0
396,Chris Paul,PG,34,OKC,70,2208,21.7,0.61,0.343,0.315,1.3,15.7,8.7,34,2.4,0.4,13.8,23.3,,5.9,3,8.9,0.193,,3,1.4,4.4,3.5,paulch01,0
397,Cameron Payne,SG,25,PHO,8,183,15.7,0.612,0.426,0.103,2.4,16.6,9.4,19.5,2.1,1,13.4,19.1,,0.3,0.2,0.5,0.12,,0.7,1,1.7,0.2,payneca01,0
398,Elfrid Payton,PG,25,NYK,45,1246,16,0.47,0.157,0.195,4.3,14.1,9.1,38.6,2.7,1.3,16.7,19.5,,0.5,1.2,1.7,0.065,,-0.4,0.4,0,0.6,paytoel01,0
399,Gary Payton II,SF,27,WAS,29,432,11.3,0.473,0.397,0.069,6.3,14.2,10.1,14.8,3.6,1.4,14.3,13.4,,0,0.4,0.5,0.051,,-3.1,1.5,-1.6,0,paytoga02,0
400,Norvel Pelle,C,26,PHI,24,232,10.5,0.526,0.021,0.292,9.5,24.8,17.1,4.6,0.6,11.4,24.9,13.4,,-0.2,0.5,0.3,0.069,,-7.8,2.6,-5.2,-0.2,pelleno01,0
401,Theo Pinson,SG,24,BRK,33,365,5.2,0.37,0.516,0.103,2.9,12.2,7.7,21.7,2.2,0.9,16.9,22.3,,-1,0.4,-0.6,-0.078,,-6.8,-0.2,-7,-0.5,pinsoth01,0
402,Mason Plumlee,C,29,DEN,61,1057,18.8,0.613,0.017,0.538,10.4,23.2,16.8,20.9,1.5,3.3,18.7,18,,2,1.4,3.4,0.153,,0.3,1.7,2,1.1,plumlma01,0
403,Jakob Poeltl,C,24,SAS,66,1171,19.1,0.612,0,0.323,12.1,22.5,17.3,13.6,1.5,7.1,15.1,13.2,,2.4,1.6,4,0.163,,0.5,2,2.5,1.3,poeltja01,0
404,Vincent Poirier,C,26,BOS,22,130,12.7,0.525,0.056,0.194,10.8,24.4,17.7,8.5,0.7,6.4,17,15.4,,0.1,0.2,0.3,0.113,,-4.8,1,-3.8,-0.1,poirivi01,0
405,Shamorie Ponds,PG,21,TOR,4,11,33.1,0.765,0.4,0.4,0,9.4,4.8,32.4,0,8.9,0,22.8,,0.1,0,0.1,0.45,,8.4,5.3,13.7,0,pondssh01,0
406,Jordan Poole,SG,20,GSW,57,1274,7.2,0.454,0.528,0.237,0.7,9.6,5,15.8,1.3,0.7,11.8,21.1,,-1.6,0.4,-1.2,-0.047,,-4.4,-2.2,-6.6,-1.5,poolejo01,0
407,Kevin Porter Jr.,SF,19,CLE,50,1162,10.8,0.535,0.375,0.24,2.1,13.5,7.7,13.9,1.9,1,16.7,20.5,,-0.3,0.6,0.3,0.012,,-3.2,-0.6,-3.8,-0.5,porteke02,0
408,Michael Porter Jr.,SF,21,DEN,55,903,19.8,0.617,0.384,0.188,8.2,23.9,16.1,7.9,1.5,2.6,10.6,22.3,,1.8,1.1,2.9,0.154,,2.4,-0.8,1.5,0.8,portemi01,0
409,Otto Porter Jr.,SF,26,CHI,14,331,15.8,0.55,0.443,0.193,4.1,12.3,8,11.9,2.2,1.7,6.8,21,,0.4,0.4,0.8,0.112,,0.8,0.2,1,0.3,porteot01,0
410,Bobby Portis,PF,24,NYK,66,1393,14.6,0.53,0.317,0.158,6,20.4,12.9,11.1,1.1,1.2,10.4,21.4,,0.9,1,1.9,0.064,,0,-1.1,-1.1,0.3,portibo01,0
411,Kristaps Porziņģis,C,24,DAL,57,1814,20.2,0.551,0.432,0.304,5.9,25.1,15.6,8.8,1.1,5.4,8,27,,2.6,2.6,5.2,0.138,,1.8,0.1,1.9,1.8,porzikr01,0
412,Dwight Powell,C,28,DAL,40,1061,15.9,0.677,0.17,0.485,7.5,14.8,11.2,7.7,1.5,1.8,11.5,12.6,,2.6,1,3.6,0.162,,0.4,0.9,1.3,0.9,poweldw01,0
413,Norman Powell,SG,26,TOR,52,1479,16.8,0.624,0.457,0.256,1.9,11.4,6.8,9.7,1.9,1.4,10.4,21.5,,2.3,2.3,4.6,0.15,,1.2,0.8,2,1.5,powelno01,0
414,Taurean Prince,PF,25,BRK,64,1857,9.1,0.497,0.583,0.12,2.8,18.1,10.6,9.2,1.5,1.1,14,20.4,,-1.7,2.3,0.6,0.014,,-2.8,-0.1,-2.9,-0.4,princta02,0
415,Chasson Randle,PG,26,GSW,3,40,6.7,0.377,0.5,1.5,0,5.6,2.7,15.7,2.4,0,0,7.1,,0,0,0,0.045,,-6,0.2,-5.9,0,randlch01,0
416,Julius Randle,PF,25,NYK,64,2080,17.5,0.538,0.23,0.35,7.5,24.9,16,15.8,1.2,1,14.3,27.6,,0.9,1.8,2.7,0.062,,0.7,-1,-0.3,0.9,randlju01,0
417,Josh Reaves,SF,22,DAL,4,28,5.8,0.405,0.222,0.222,3.8,7.4,5.6,14.2,0,0,0,15.1,,0,0,0,0.031,,-5.3,-4,-9.4,-0.1,reavejo02,0
418,Cam Reddish,SF,20,ATL,58,1551,9,0.5,0.451,0.227,2.4,12.7,7.5,8,1.9,1.5,13.6,18.9,,-1.2,0.8,-0.4,-0.011,,-3.3,-1,-4.2,-0.9,reddica01,0
419,JJ Redick,SG,35,NOP,60,1581,15.4,0.644,0.629,0.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,,3.6,0.6,4.1,0.125,,2.3,-1.7,0.7,1.1,redicjj01,0
420,Naz Reid,C,20,MIN,30,495,15.3,0.505,0.399,0.218,7,19.9,13.2,11.2,1.8,3.7,7.6,24,,0.2,0.6,0.8,0.074,,-1.6,-0.3,-1.9,0,reidna01,0
421,Josh Richardson,SG,26,PHI,55,1693,12,0.533,0.385,0.218,2.7,8.7,5.7,13.9,1.5,1.8,12.8,20.6,,0.5,1.7,2.1,0.061,,-1.4,-0.4,-1.8,0.1,richajo01,0
422,Austin Rivers,SG,27,HOU,68,1594,10.4,0.542,0.539,0.222,1.8,9.8,5.8,10,1.4,0.5,8.3,15.6,,1.2,1.2,2.4,0.072,,-2.1,-0.4,-2.5,-0.2,riverau01,0
423,Andre Roberson,SF,28,OKC,7,87,5.4,0.335,0.483,0.069,9.2,24.7,17.1,6.3,0.6,3,6.3,16.1,,-0.1,0.1,0,-0.017,,-5.2,-0.2,-5.4,-0.1,roberan03,0
424,Duncan Robinson,SG,25,MIA,73,2166,13.1,0.684,0.882,0.105,0.5,11,6,7.1,0.8,0.9,8.9,16,,3.7,1.6,5.3,0.118,,1.5,-1,0.5,1.3,robindu01,0
425,Glenn Robinson III,SF,26,TOT,62,1786,13.3,0.577,0.333,0.145,4.8,11.9,8.2,8.4,1.4,0.8,8,16.4,,2,0.9,2.9,0.078,,-0.5,-1.2,-1.7,0.1,robingl02,0
425,Glenn Robinson III,SF,26,GSW,48,1516,13.1,0.574,0.335,0.146,4.6,11.9,8.1,8.8,1.4,0.8,8.5,16.6,,1.5,0.6,2.1,0.067,,-0.6,-1.1,-1.7,0.1,robingl02,0
425,Glenn Robinson III,SF,26,PHI,14,270,14.7,0.598,0.318,0.141,6.1,11.9,9,5.9,1.6,0.6,5.2,15.2,,0.5,0.3,0.8,0.137,,0,-1.3,-1.4,0,robingl02,0
426,Jerome Robinson,SG,22,TOT,63,979,7.4,0.476,0.494,0.184,1.4,12.8,7,11.9,1.3,1.5,12.8,16.4,,-0.6,0.8,0.2,0.009,,-3.8,-0.2,-3.9,-0.5,robinje01,0
426,Jerome Robinson,SG,22,LAC,42,476,4.8,0.423,0.493,0.14,1.1,11.7,6.5,12.6,1.3,1.5,15.3,15,,-0.6,0.6,0,-0.004,,-5.3,0.6,-4.7,-0.3,robinje01,0
426,Jerome Robinson,SG,22,WAS,21,503,9.8,0.516,0.494,0.218,1.7,13.8,7.5,11.3,1.4,1.6,10.8,17.7,,0,0.2,0.2,0.022,,-2.3,-0.9,-3.2,-0.1,robinje01,0
427,Justin Robinson,PG,22,WAS,9,49,8.2,0.542,0.417,0,2.1,9.3,5.6,18.8,0,1.8,20,12.7,,0,0,0,0.007,,-2.6,-3.1,-5.7,0,robinju01,0
428,Mitchell Robinson,C,21,NYK,61,1412,23.5,0.726,0,0.434,13.7,18.8,16.2,3.9,1.8,8,8.3,13.3,,4.8,2,6.8,0.23,,1.6,1.4,2.9,1.8,robinmi01,0
429,Isaiah Roby,PF,21,OKC,3,11,-7.7,0,0,0,0,19.5,10,0,0,0,50,8,,-0.1,0,0,-0.188,,-12,-3.4,-15.4,0,robyis01,0
430,Rajon Rondo,PG,33,LAL,48,984,12.4,0.494,0.381,0.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,,0.1,1.3,1.4,0.068,,-1.2,-0.1,-1.4,0.2,rondora01,0
431,Derrick Rose,PG,31,DET,50,1298,21,0.555,0.195,0.185,2.3,8.3,5.3,40.5,1.5,1,13.4,31.6,,1.8,0.7,2.5,0.092,,3.9,-1.7,2.2,1.4,rosede01,0
432,Terrence Ross,SG,28,ORL,69,1889,14,0.548,0.596,0.217,0.7,12.3,6.3,6.8,2,1.1,7,22.8,,1.1,2,3,0.077,,-0.1,-0.3,-0.4,0.8,rosste01,0
433,Terry Rozier,PG,25,CHO,63,2164,14.8,0.553,0.45,0.202,2.4,11.8,7,20.4,1.4,0.4,12.1,23.7,,1.9,1.1,3,0.066,,0.8,-1.2,-0.4,0.8,roziete01,0
434,Ricky Rubio,PG,29,PHO,65,2016,16.5,0.535,0.312,0.327,2.5,14.4,8.4,39.7,2.2,0.5,17.9,20.4,,2.9,2,4.9,0.117,,0.7,0.2,1,1.5,rubiori01,0
435,D'Angelo Russell,PG,23,TOT,45,1452,18.7,0.556,0.509,0.235,1.2,12.3,6.6,35.2,1.6,0.8,13.6,31.5,,1.1,0.7,1.8,0.06,,3.8,-1.9,1.9,1.4,russeda01,0
435,D'Angelo Russell,PG,23,GSW,33,1060,19.1,0.558,0.506,0.227,1.4,11.4,6.2,36,1.4,0.8,12.6,32.2,,0.9,0.4,1.3,0.058,,4.5,-1.9,2.6,1.2,russeda01,0
435,D'Angelo Russell,PG,23,MIN,12,392,17.6,0.553,0.521,0.261,0.8,14.5,7.4,33.1,2,0.8,16.4,29.5,,0.2,0.3,0.5,0.064,,1.8,-1.7,0.1,0.2,russeda01,0
436,Domantas Sabonis,PF,23,IND,62,2159,20.7,0.586,0.079,0.349,9.7,29.3,19.6,21.7,1.1,1.2,14.8,23.3,,4.1,3.4,7.5,0.168,,2,1.2,3.2,2.9,sabondo01,0
437,Luka Šamanić,PF,20,SAS,3,48,8.8,0.45,0.5,0.25,2.2,20.2,11.2,16.3,0,3.7,10.1,17.8,,0,0,0,0.011,,-2.4,-1.7,-4.1,0,samanlu01,0
438,JaKarr Sampson,PF,26,IND,34,471,12.6,0.615,0.113,0.235,4.7,15.7,10.2,6.1,1.6,2.2,10.6,13.2,,0.6,0.7,1.2,0.124,,-2.8,1.4,-1.4,0.1,sampsja02,0
439,Dario Šarić,PF,25,PHO,66,1632,14.2,0.592,0.437,0.238,6.7,21.1,13.8,10.8,1.1,0.9,12.9,17.8,,2.1,1.5,3.6,0.105,,-0.1,-0.3,-0.4,0.7,saricda01,0
440,Tomáš Satoranský,SG,28,CHI,65,1878,13.5,0.533,0.361,0.22,4.3,11,7.5,27.1,2.1,0.4,17.7,16.7,,1.8,1.7,3.5,0.09,,-1.1,-0.2,-1.2,0.4,satorto01,0
441,Admiral Schofield,PF,22,WAS,33,368,6.1,0.502,0.663,0.163,2,12.4,7,5.3,1,0.9,6.6,11.9,,0.1,0.1,0.1,0.017,,-4.3,-1.2,-5.5,-0.3,schofad01,0
442,Dennis Schröder,PG,26,OKC,65,1999,16.7,0.575,0.337,0.245,1.1,11.6,6.5,21.9,1.1,0.6,13.4,27.2,,1.9,1.8,3.6,0.087,,1.1,-1.1,-0.1,1,schrode01,0
443,Mike Scott,PF,31,PHI,68,1207,11.2,0.557,0.62,0.106,5.9,16.8,11.3,6.4,0.8,0.4,6.6,14,,1.4,1.1,2.5,0.1,,-0.7,-1.1,-1.8,0.1,scottmi01,0
