Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,MVP
444,Thabo Sefolosha,PF,35,HOU,41,436,9.4,0.487,0.593,0.088,5,17.5,11.2,7.5,2.5,2.4,13.7,10.4,,0,0.6,0.7,0.072,,-2.9,1.7,-1.2,0.1,sefolth01,0
445,Collin Sexton,PG,21,CLE,65,2143,16.3,0.56,0.235,0.246,3.1,7.5,5.3,15.1,1.5,0.3,11.6,27.2,,2.1,0.4,2.5,0.057,,0.3,-2.1,-1.8,0.1,sextoco01,0
446,Landry Shamet,SG,22,LAC,53,1452,8.5,0.58,0.757,0.194,0.4,6.6,3.6,9.1,0.7,0.6,9,13.4,,1.5,1.1,2.6,0.086,,-1.8,-0.3,-2.1,0,shamela01,0
447,Marial Shayok,SG,24,PHI,4,28,1.4,0.4,0.5,0.333,3.9,23.7,13.8,4.8,0,3,17.9,25.8,,-0.1,0,-0.1,-0.13,,-9.3,-3.7,-13,-0.1,shayoma01,0
448,Iman Shumpert,SF,29,BRK,13,241,5.3,0.403,0.516,0.109,3.9,10.5,7.3,6.7,2.4,0.7,13,13.4,,-0.3,0.3,0,-0.005,,-6.2,0.7,-5.5,-0.2,shumpim01,0
449,Pascal Siakam,PF,25,TOR,60,2110,17.9,0.554,0.331,0.274,3.3,18.3,11,16.4,1.4,2.5,10.7,28.1,,1.8,3.6,5.4,0.123,,1.3,0.5,1.8,2,siakapa01,0
450,Chris Silva,PF,23,MIA,44,346,17.3,0.651,0.038,0.705,20.2,20.6,20.4,9.9,1.3,6,23.8,17.1,,0.7,0.5,1.3,0.178,,-3.1,0.8,-2.3,0,silvach01,0
451,Ben Simmons,PG,23,PHI,57,2017,20.4,0.602,0.011,0.461,6.2,18.2,12.2,33.8,2.9,1.4,20.4,20.9,,3.8,3.1,6.9,0.165,,1.3,2.3,3.6,2.8,simmobe01,0
452,Anfernee Simons,SG,20,POR,70,1449,9,0.502,0.422,0.172,1.8,9.1,5.5,9.2,0.9,0.6,9.6,18.7,,0,0.1,0.2,0.005,,-2.6,-1.9,-4.5,-0.9,simonan01,0
453,Alen Smailagić,C,19,GSW,14,139,14.5,0.61,0.325,0.475,7.5,13.7,10.5,14.3,1,2.6,18.5,18.2,,0.2,0.1,0.2,0.081,,-1.5,-0.7,-2.2,0,smailal01,0
454,Marcus Smart,SG,25,BOS,60,1919,13.8,0.518,0.579,0.223,2.4,10.1,6.3,21.1,2.5,1.4,12.1,18.9,,1.7,2.8,4.5,0.112,,0,1.4,1.4,1.6,smartma01,0
455,Dennis Smith Jr.,PG,22,NYK,34,537,7.4,0.399,0.256,0.251,4.1,11.7,7.7,26.4,2.5,1.4,19.8,23.1,,-1.4,0.5,-0.9,-0.079,,-5.2,-0.9,-6.1,-0.6,smithde03,0
456,Ish Smith,PG,31,WAS,68,1787,13.9,0.509,0.245,0.125,1.8,12,6.7,27.1,1.5,1.5,11.6,19.1,,1.3,0.6,1.9,0.051,,-0.3,-1,-1.3,0.3,smithis01,0
457,J.R. Smith,SG,34,LAL,6,79,0,0.372,0.5,0.091,0,6.9,3.5,4.8,0.6,0,14.9,14.3,,-0.2,0.1,-0.1,-0.077,,-7.8,-2,-9.8,-0.2,smithjr01,0
458,Zhaire Smith,SF,20,PHI,7,32,1.1,0.313,0.273,0.364,0,6.9,3.5,8.2,4.5,0,13.6,19.9,,-0.1,0.1,-0.1,-0.12,,-10.2,0.4,-9.8,-0.1,smithzh01,0
459,Tony Snell,SF,28,DET,59,1641,9.7,0.598,0.665,0.084,0.6,7.1,3.8,10.9,1,0.8,7.3,11.4,,2.1,0.5,2.6,0.076,,-1.2,-0.6,-1.8,0.1,snellto01,0
460,Omari Spellman,C,22,GSW,49,886,14.4,0.551,0.373,0.312,9.1,18,13.4,8.1,1.8,2.4,13.9,18.8,,0.5,0.7,1.2,0.066,,-0.8,-1,-1.8,0.1,spellom01,0
461,Max Strus,SF,23,CHI,2,6,30.7,0.727,0.333,0.333,17.5,0,9.2,0,0,0,0,24.4,,0,0,0,0.316,,5.7,-1.7,3.9,0,strusma01,0
462,Edmond Sumner,SG,24,IND,31,447,10.1,0.491,0.373,0.204,2.7,8.5,5.6,16.7,1.6,1.8,12.4,17.3,,-0.1,0.5,0.4,0.047,,-3.1,0.2,-2.9,-0.1,sumneed01,0
463,Caleb Swanigan,PF-C,22,TOT,27,288,7.6,0.597,0.043,0.362,9.9,26.4,18.3,13.9,0.5,2.2,40.4,13.5,,-0.2,0.2,0,0.004,,-6.3,0.2,-6,-0.3,swanica01,0
463,Caleb Swanigan,C,22,SAC,7,23,-0.1,0.512,0,0.5,9.6,25.1,17.1,11.5,2.1,8.3,55.1,20.5,,-0.1,0,-0.1,-0.177,,-15.4,3.7,-11.7,-0.1,swanica01,0
463,Caleb Swanigan,PF,22,POR,20,265,8.2,0.605,0.047,0.349,10,26.5,18.3,14.1,0.4,1.6,38.5,12.9,,-0.1,0.2,0.1,0.02,,-5.5,-0.1,-5.5,-0.2,swanica01,0
464,Jayson Tatum,PF,21,BOS,66,2265,20.4,0.567,0.383,0.255,3.1,18.5,10.9,14.5,2,2.3,10.2,28.6,,3.2,3.7,6.9,0.146,,3.5,0.6,4,3.4,tatumja01,0
465,Jeff Teague,PG,31,TOT,59,1464,14.6,0.557,0.239,0.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,,1.9,0.6,2.5,0.082,,-0.2,-1.3,-1.5,0.2,teaguje01,0
465,Jeff Teague,PG,31,MIN,34,945,15.9,0.578,0.269,0.444,1.6,8.5,4.9,32.5,1.2,1.1,16.4,20.2,,1.7,0.4,2.1,0.108,,0.6,-1.2,-0.6,0.3,teaguje01,0
465,Jeff Teague,PG,31,ATL,25,519,12.2,0.512,0.182,0.321,2.5,8.8,5.6,27.3,1.7,1,17.5,18.3,,0.2,0.2,0.4,0.035,,-1.6,-1.5,-3.2,-0.2,teaguje01,0
466,Garrett Temple,SG,33,BRK,62,1730,10.5,0.513,0.658,0.148,1.8,11.1,6.5,12.8,1.3,1.4,9,16.6,,0.7,1.7,2.4,0.066,,-1.4,0.3,-1.1,0.4,templga01,0
467,Daniel Theis,C,27,BOS,65,1566,17.9,0.631,0.225,0.268,9.7,19.3,14.6,10.1,1.1,5,10.2,14.4,,4,2.6,6.5,0.201,,0.6,1.8,2.4,1.7,theisda01,0
468,Isaiah Thomas,PG,30,WAS,40,925,11.6,0.531,0.444,0.178,1.2,7,4,23.4,0.7,0.6,14.4,24.1,,0.1,-0.1,0,0.002,,-0.5,-3.9,-4.4,-0.5,thomais02,0
469,Khyri Thomas,SG,23,DET,8,61,3.1,0.453,0.824,0.235,1.8,0,0.9,6.7,2.4,0,13.8,15.6,,-0.1,0,0,-0.038,,-6.2,-1.7,-7.9,-0.1,thomakh01,0
470,Lance Thomas,PF,31,BRK,7,98,3,0.485,0.565,0.174,2.2,11.4,6.9,8.2,0,0,19.5,13.1,,-0.1,0.1,0,-0.015,,-5.7,-2.5,-8.2,-0.2,thomala01,0
471,Matt Thomas,SG,25,TOR,41,440,13.3,0.65,0.66,0.08,2.2,12.2,7.3,7.5,1.1,0.2,9.3,16.6,,0.7,0.6,1.2,0.133,,1,0.1,1.1,0.3,thomama02,0
472,Tristan Thompson,C,28,CLE,57,1721,16.8,0.54,0.041,0.286,14.5,22.9,18.6,10.5,0.9,2.5,14,18.3,,2,1.1,3.1,0.085,,-0.2,-1.3,-1.5,0.2,thomptr01,0
473,Sindarius Thornwell,SF,25,NOP,2,35,14.7,0.627,0.364,0.364,0,12.2,6.1,16.1,1.3,2.4,13.6,17.3,,0,0,0.1,0.101,,0.4,-1.2,-0.8,0,thornsi01,0
474,Matisse Thybulle,SG,22,PHI,65,1287,10,0.539,0.592,0.155,3.8,5.4,4.6,8,3.5,3.1,15.3,11.2,,0.3,2,2.3,0.086,,-2.8,3.1,0.3,0.8,thybuma01,0
475,Anthony Tolliver,PF,34,TOT,55,872,7,0.513,0.797,0.159,4.1,14.3,9.3,6,1,1.1,14.9,11.1,,0,0.4,0.5,0.026,,-2.7,-0.5,-3.2,-0.3,tollian01,0
475,Anthony Tolliver,PF,34,POR,33,554,7.5,0.515,0.761,0.162,5.2,15.5,10.4,6.6,0.7,1.4,14.3,11.2,,0.2,0.2,0.4,0.031,,-2.3,-0.9,-3.3,-0.2,tollian01,0
475,Anthony Tolliver,PF,34,SAC,9,82,0.2,0.252,0.882,0.118,2.7,12.7,7.6,4.5,2.4,1.2,18.3,11.6,,-0.2,0.1,-0.2,-0.1,,-7.8,-1,-8.8,-0.1,tollian01,0
475,Anthony Tolliver,PF,34,MEM,13,236,8,0.602,0.854,0.167,2.3,12.3,7.4,5.3,1.4,0.4,14.9,10.7,,0.1,0.2,0.3,0.061,,-1.8,0.6,-1.2,0,tollian01,0
476,Juan Toscano-Anderson,SG,26,GSW,13,272,9.4,0.529,0.365,0.079,3.5,17.8,10.4,13.8,2.3,1.7,19.7,12.7,,-0.1,0.2,0.2,0.03,,-4.1,0.5,-3.6,-0.1,toscaju01,0
477,Karl-Anthony Towns,C,24,MIN,35,1187,26.5,0.642,0.445,0.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,,3.7,1.3,5.1,0.204,,7,0.8,7.8,2.9,townska01,0
478,Gary Trent Jr.,SF,21,POR,61,1332,12.9,0.587,0.608,0.102,2,5.8,3.9,6.3,1.7,1,4.4,15.3,,2.2,0.3,2.5,0.089,,0.5,-0.8,-0.3,0.6,trentga02,0
479,Allonzo Trier,SG,24,NYK,24,291,14.5,0.62,0.5,0.406,2.1,8.7,5.3,14.8,0.5,1.3,15,21.4,,0.5,0.1,0.5,0.087,,1,-1.4,-0.4,0.1,trieral01,0
480,P.J. Tucker,PF,34,HOU,72,2467,8.3,0.559,0.702,0.113,4.7,15.6,10.1,6,1.4,1.2,13.9,8.7,,1.6,2.4,4,0.078,,-2.4,0.6,-1.9,0.1,tuckepj01,0
481,Rayjon Tucker,SG,22,UTA,20,161,9.7,0.584,0.395,0.535,2.1,11.2,6.8,4.4,0.3,0.5,13.1,16.6,,0.1,0.1,0.2,0.063,,-3.8,-2.2,-6.1,-0.2,tuckera01,0
482,Evan Turner,SG,31,ATL,19,251,6.8,0.424,0.075,0.209,3.4,13,8.2,20.6,1.7,2.7,26.2,16.4,,-0.5,0.1,-0.3,-0.064,,-4.9,-0.7,-5.5,-0.2,turneev01,0
483,Myles Turner,C,23,IND,62,1826,14.8,0.566,0.426,0.288,5.2,19.1,12.2,5.4,1.2,6.4,11.4,17.9,,1.1,3.1,4.2,0.111,,-1,1.1,0.1,1,turnemy01,0
484,Jarrod Uthoff,PF,26,TOT,7,53,8.8,0.503,0.5,0.111,4,8.6,6.1,0,0.9,0,0,14.8,,0,0,0,0.018,,-2.2,-2.4,-4.6,0,uthofja01,0
484,Jarrod Uthoff,PF,26,MEM,4,14,-0.1,0.254,0.571,0.286,7.7,0,3.8,0,3.3,0,0,23.4,,-0.1,0,0,-0.166,,-10.9,-3,-13.9,0,uthofja01,0
484,Jarrod Uthoff,PF,26,WAS,3,39,12,0.682,0.455,0,2.7,11.7,7,0,0,0,0,11.7,,0.1,0,0.1,0.083,,0.9,-2.2,-1.3,0,uthofja01,0
485,Jonas Valančiūnas,C,27,MEM,70,1845,22.2,0.631,0.123,0.271,12.4,32.2,22.5,10.9,0.8,3.6,13.3,21.5,,4.2,2.8,7,0.182,,2.1,0.2,2.4,2,valanjo01,0
486,Denzel Valentine,SF,26,CHI,36,488,13,0.511,0.578,0.034,1.9,15.5,8.4,14.2,2.6,1.2,9.8,23.3,,-0.1,0.6,0.5,0.048,,-0.8,0.2,-0.6,0.2,valende01,0
487,Jarred Vanderbilt,PF,20,TOT,11,46,7.6,0.676,0.125,0.25,7.3,14.5,10.9,5.9,3.2,2,44.1,14.9,,-0.1,0.1,0,-0.026,,-6.8,0.5,-6.3,-0.1,vandeja01,0
487,Jarred Vanderbilt,PF,20,DEN,9,41,7.2,0.714,0,0,8.2,13.6,10.9,6.6,3.6,2.3,50,14.8,,-0.1,0.1,0,-0.042,,-7.3,0.9,-6.4,0,vandeja01,0
487,Jarred Vanderbilt,PF,20,MIN,2,5,11.1,0.532,1,2,0,21.9,10.6,0,0,0,0,15.5,,0,0,0,0.104,,-2.8,-2.8,-5.6,0,vandeja01,0
488,Fred VanVleet,SG,25,TOR,54,1928,16.3,0.553,0.484,0.256,1,9.9,5.6,27.7,2.5,0.9,12.3,21.7,,2.8,3.1,5.8,0.145,,1.3,1.4,2.7,2.3,vanvlfr01,0
489,Gabe Vincent,PG,23,MIA,9,83,1.2,0.297,0.73,0,0,6.5,3.4,10.1,2.9,0,2.6,20.2,,-0.3,0.1,-0.2,-0.117,,-8.5,-1.9,-10.4,-0.2,vincega01,0
490,Noah Vonleh,C,24,TOT,36,377,15.5,0.622,0.163,0.348,10.1,25.3,17.4,10.7,1.4,1.3,16.5,13.9,,0.6,0.4,1,0.127,,-1.2,0.3,-1,0.1,vonleno01,0
490,Noah Vonleh,C,24,MIN,29,347,15.3,0.605,0.163,0.326,10,25.9,17.6,10.8,1.5,1.4,16.2,13.9,,0.5,0.4,0.9,0.124,,-1.5,0.4,-1,0.1,vonleno01,0
490,Noah Vonleh,C,24,DEN,7,30,17.6,0.838,0.167,0.667,11.2,18.6,14.9,9.5,0,0,20.5,14.1,,0.1,0,0.1,0.166,,1.3,-1.9,-0.6,0,vonleno01,0
491,Nikola Vučević,C,29,ORL,62,1998,21.9,0.549,0.28,0.162,7.3,29.7,18.1,19.5,1.3,2.1,7.4,25.8,,3.5,2.9,6.4,0.153,,3.7,0.5,4.2,3.1,vucevni01,0
492,Dean Wade,PF,23,CLE,12,71,13.9,0.744,0.308,0.077,4.6,25.3,14.9,4,1.4,4.8,18.2,9.9,,0.1,0.1,0.2,0.105,,-1.7,0.5,-1.3,0,wadede01,0
493,Moritz Wagner,C,22,WAS,45,835,15.1,0.638,0.301,0.357,7,22.2,14.3,9.8,1.6,2,17.7,18.6,,1.1,0.6,1.7,0.099,,-2,-0.3,-2.3,-0.1,wagnemo01,0
494,Dion Waiters,SG,28,TOT,10,207,11.5,0.521,0.475,0.172,1.1,11.5,6.4,14.4,0.9,2.7,13.1,25.2,,-0.1,0.2,0.1,0.03,,-0.7,-0.6,-1.2,0,waitedi01,0
494,Dion Waiters,SG,28,MIA,3,42,13.4,0.53,0.654,0.038,0,28.2,14.7,12.5,0,4.7,10.2,30.9,,-0.1,0.1,0,-0.003,,2.4,-0.5,1.8,0,waitedi01,0
494,Dion Waiters,SG,28,LAL,7,165,11,0.518,0.411,0.219,1.3,7.2,4.3,14.9,1.2,2.2,14,23.8,,-0.1,0.2,0.1,0.038,,-1.4,-0.6,-2,0,waitedi01,0
495,Kemba Walker,PG,29,BOS,56,1742,20,0.575,0.532,0.272,2.2,11,6.7,24.2,1.3,1.5,10.5,27.2,,3.9,2,5.9,0.162,,4.9,-0.3,4.6,2.9,walkeke02,0
496,Lonnie Walker IV,SG,21,SAS,61,988,10.5,0.507,0.283,0.171,2.5,12.7,7.6,9.6,1.5,1.2,10.3,18.7,,-0.2,0.6,0.3,0.016,,-2.5,-1,-3.5,-0.4,walkelo01,0
497,Tyrone Wallace,SG,25,ATL,14,160,3.9,0.389,0.341,0.386,2,13,7.4,10.9,2,0.5,16.3,16,,-0.3,0.1,-0.2,-0.075,,-7.8,-1,-8.7,-0.3,wallaty01,0
498,Derrick Walton,PG,24,TOT,26,248,8.7,0.617,0.615,0.231,0.9,5.8,3.4,13.9,1.4,0,10.4,8.1,,0.4,0.2,0.6,0.111,,-2.2,1.3,-1,0.1,waltode01,0
498,Derrick Walton,PG,24,LAC,23,222,8.4,0.626,0.583,0.25,1,5.9,3.5,12.6,0.9,0,9.1,8.3,,0.4,0.2,0.5,0.112,,-2.2,0.9,-1.3,0,waltode01,0
498,Derrick Walton,PG,24,DET,3,26,11.3,0.5,1,0,0,4.4,2.2,24.8,5.7,0,25,6.7,,0,0,0.1,0.105,,-2.9,4.7,1.8,0,waltode01,0
499,Brad Wanamaker,PG,30,BOS,71,1369,12.8,0.577,0.282,0.376,1.7,9.4,5.6,17.8,2.2,0.9,15.3,15.5,,1.8,1.8,3.5,0.124,,-1.9,1.3,-0.6,0.5,wanambr01,0
500,T.J. Warren,SF,26,IND,67,2202,18.4,0.61,0.227,0.205,3.4,10.5,7,7.1,1.7,1.4,7.2,23.3,,4,2.6,6.5,0.143,,1.2,0,1.1,1.7,warretj01,0
501,P.J. Washington,PF,21,CHO,58,1759,12.4,0.547,0.39,0.231,3.5,16.6,9.8,11.3,1.5,2.3,12.5,18.6,,0.5,1.5,2,0.054,,-1.7,0.1,-1.6,0.2,washipj01,0
502,Yuta Watanabe,SF,25,MEM,18,105,11.2,0.48,0.235,0.235,7.2,12.8,10,6.4,2.2,0.8,5.1,15.7,,0,0.1,0.1,0.065,,-2.4,0.7,-1.7,0,watanyu01,0
503,Tremont Waters,PG,22,BOS,11,119,4.3,0.381,0.49,0.163,0,10.7,5.4,18.3,4.1,1.6,22.2,24.2,,-0.5,0.2,-0.3,-0.103,,-8.5,1,-7.5,-0.2,watertr01,0
504,Paul Watson,SF,25,TOT,10,87,12.6,0.517,0.462,0.346,2.5,17.9,10.3,12.4,2.2,1.1,9.1,16.1,,0,0.1,0.2,0.097,,-1.1,0.9,-0.2,0,watsopa01,0
504,Paul Watson,SF,25,ATL,2,17,-7.1,0,0.429,0,0,12.8,6.3,21.1,2.7,0,0,17.1,,-0.1,0,-0.1,-0.32,,-11.5,-1.6,-13.1,0,watsopa01,0
504,Paul Watson,SF,25,TOR,8,70,17.3,0.675,0.474,0.474,3.1,19.2,11.3,10.3,2,1.4,11.6,15.9,,0.2,0.1,0.3,0.198,,1.4,1.4,2.9,0.1,watsopa01,0
505,Quinndary Weatherspoon,SG,23,SAS,11,78,3.2,0.336,0.294,0.118,1.4,8.3,4.8,17.5,1.8,1.1,21.9,12.7,,-0.2,0,-0.1,-0.071,,-6.4,-1,-7.4,-0.1,weathqu01,0
506,Russell Westbrook,PG,31,HOU,57,2049,21,0.536,0.166,0.297,5.1,18.1,11.5,35.6,2.1,0.8,15,34.4,,1.7,2.5,4.2,0.098,,1.6,-0.1,1.5,1.8,westbru01,0
507,Coby White,PG,19,CHI,65,1674,11.9,0.506,0.475,0.163,1.8,14,7.6,16.5,1.4,0.3,11.4,24.4,,-0.5,1.4,0.9,0.026,,-1.3,-1.6,-2.9,-0.4,whiteco01,0
508,Derrick White,SG,25,SAS,68,1677,16.4,0.593,0.391,0.382,2.3,12.1,7.2,20,1.3,3.1,12.1,18.9,,3.1,1.1,4.2,0.119,,1.2,0.1,1.3,1.4,whitede01,0
509,Hassan Whiteside,C,30,POR,67,2008,25,0.644,0.01,0.34,13.6,33.3,23.6,5.9,0.6,8.4,12.9,19.6,,5.6,3,8.5,0.204,,2.5,0.7,3.2,2.6,whiteha01,0
510,Andrew Wiggins,SF,24,TOT,54,1858,16.4,0.536,0.342,0.274,3.6,12.3,7.8,18.1,1.1,2.4,10.7,27.4,,0.8,1.1,1.9,0.05,,1.1,-1.4,-0.3,0.8,wiggian01,0
510,Andrew Wiggins,SF,24,MIN,42,1455,16.1,0.535,0.348,0.262,3.4,12.9,7.9,18.1,0.9,2.1,10.8,28,,0.6,0.8,1.4,0.046,,1.1,-1.5,-0.4,0.6,wiggian01,0
510,Andrew Wiggins,SF,24,GSW,12,403,17.5,0.542,0.314,0.324,4.7,10.3,7.4,18.2,1.9,3.8,10.4,25.4,,0.2,0.3,0.5,0.064,,1,-1.1,-0.1,0.2,wiggian01,0
511,Grant Williams,PF,21,BOS,69,1043,7.9,0.505,0.455,0.256,6.1,12.1,9.1,8.5,1.4,3.2,17.6,11.6,,0.1,1.4,1.6,0.071,,-4.1,1.4,-2.7,-0.2,willigr01,0
512,Johnathan Williams,PF,24,WAS,15,180,14,0.566,0.059,0.382,14,25.3,19.4,5.9,0.3,3.9,11.2,10.3,,0.3,0.1,0.4,0.109,,-0.8,-1.3,-2,0,willijo04,0
513,Kenrich Williams,PF,25,NOP,39,832,7.5,0.429,0.66,0.177,6.5,17.3,11.9,8.4,1.5,2.1,12.2,8.9,,0.1,0.8,0.9,0.05,,-3.4,0.9,-2.4,-0.1,willike04,0
514,Lou Williams,PG,33,LAC,65,1864,17.3,0.546,0.337,0.362,1.8,9.2,5.6,30.1,1.1,0.6,14.4,28.4,,2.3,1.8,4.1,0.105,,2.2,-1.4,0.7,1.3,willilo02,0
515,Marvin Williams,PF,33,TOT,58,1129,11.2,0.587,0.584,0.213,2.8,14.3,8.5,7.6,1.6,2.4,10.2,12.5,,1.1,1.3,2.4,0.102,,-1.6,1,-0.6,0.4,willima02,0
515,Marvin Williams,PF,33,CHO,41,808,11.8,0.593,0.557,0.238,2,13.2,7.4,7.8,1.6,2.5,9.7,14,,0.8,0.6,1.5,0.087,,-1.6,0.4,-1.3,0.1,willima02,0
515,Marvin Williams,PF,33,MIL,17,321,9.8,0.566,0.684,0.123,4.9,17.1,11.4,7.2,1.4,2.2,11.8,8.7,,0.3,0.6,0.9,0.139,,-1.6,2.5,0.9,0.2,willima02,0
516,Robert Williams,C,22,BOS,29,388,23.1,0.728,0,0.386,11.2,24,17.7,10.1,2.7,8.4,16.9,13.6,,1.1,1,2,0.253,,0.8,4.3,5.1,0.7,williro04,0
517,Nigel Williams-Goss,PG,25,UTA,10,50,8.1,0.415,0.438,0.125,4.6,8.5,6.6,16.4,2.9,1.7,15.1,17.4,,-0.1,0.1,0,0.017,,-5.2,1.3,-3.9,0,willini01,0
518,Zion Williamson,PF,19,NOP,24,668,24.1,0.616,0.039,0.494,10.1,13.7,11.9,13.3,1.1,1.1,11.9,30.5,,1.5,0.4,2,0.141,,3.5,-1.4,2.1,0.7,willizi01,0
519,D.J. Wilson,PF,23,MIL,37,363,8.2,0.475,0.553,0.136,3.5,20.5,12.5,9.1,0.4,1.2,12,18.1,,-0.3,0.6,0.3,0.046,,-4.1,0,-4,-0.2,wilsodj01,0
520,Justise Winslow,SG,23,MIA,11,352,8.5,0.44,0.209,0.209,5.3,17.5,11.6,18.7,1,1.4,14.6,20.6,,-0.4,0.4,0,-0.004,,-3.5,-0.1,-3.6,-0.1,winslju01,0
521,Christian Wood,PF,24,DET,62,1325,23.2,0.659,0.276,0.476,8.8,24.8,16.7,7.6,1.3,3.4,12,23,,3.6,1.5,5.1,0.183,,3.5,-0.3,3.1,1.7,woodch01,0
522,Delon Wright,PG,27,DAL,73,1570,15.4,0.554,0.309,0.243,4.7,13.8,9.4,21,2.6,1.2,13.8,14.4,,2.6,1.8,4.4,0.134,,0,1.9,1.9,1.5,wrighde01,0
523,Justin Wright-Foreman,PG,22,UTA,4,45,8.8,0.437,0.5,0.2,0,11.8,6.1,23,2.2,0,12.1,24.1,,-0.1,0.1,0,-0.008,,-7,-2,-9,-0.1,wrighju02,0
524,Thaddeus Young,PF,31,CHI,64,1591,13.3,0.521,0.369,0.12,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,,-0.2,2.1,1.9,0.058,,-1.4,0.2,-1.2,0.3,youngth01,0
525,Trae Young,PG,21,ATL,60,2120,23.9,0.595,0.455,0.448,1.6,11.5,6.5,45.6,1.4,0.3,16.2,34.9,,5.3,0.6,5.9,0.133,,6.2,-2.3,3.9,3.1,youngtr01,0
526,Cody Zeller,C,27,CHO,58,1341,18.8,0.576,0.157,0.374,12.6,21.2,16.7,11.3,1.5,1.7,11.9,20.8,,2.3,1.3,3.6,0.129,,0.2,-0.8,-0.6,0.5,zelleco01,0
527,Tyler Zeller,C,30,SAS,2,4,22.4,0.25,0,0,80.9,26.9,53.9,0,0,0,0,43.2,,0,0,0,-0.075,,-0.3,-22.1,-22.4,0,zellety01,0
528,Ante Žižić,C,23,CLE,22,221,16.4,0.597,0,0.264,9,24.4,16.6,4.2,1.5,1.9,11.1,17.5,,0.3,0.2,0.5,0.106,,-1.7,-1.5,-3.2,-0.1,zizican01,0
529,Ivica Zubac,C,22,LAC,72,1326,21.7,0.651,0.005,0.431,15.9,26.4,21.3,9.1,0.6,4.4,11.8,16.4,,4.4,2.3,6.6,0.241,,1.9,0.9,2.8,1.6,zubaciv01,0
